date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/07/2021,ARKF,SQUARE INC - A,SQ,852234103,"1,639,959","$350,442,838.71",9.66%
06/07/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"154,615","$186,425,490.10",5.14%
06/07/2021,ARKF,SEA LTD-ADR,SE,81141R100,"711,846","$182,816,289.72",5.04%
06/07/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"639,357","$168,176,465.28",4.63%
06/07/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"1,491,489","$162,274,003.20",4.47%
06/07/2021,ARKF,JD.COM INC-ADR,JD,47215P106,"1,665,776","$125,649,483.68",3.46%
06/07/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"1,954,725","$122,932,655.25",3.39%
06/07/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,"53,606","$121,537,983.18",3.35%
06/07/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"1,512,266","$120,300,760.30",3.31%
06/07/2021,ARKF,TWILIO INC - A,TWLO,90138F102,"367,006","$113,738,829.46",3.13%
06/07/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,"85,309","$113,070,254.78",3.12%
06/07/2021,ARKF,SNAP INC - A,SNAP,83304A106,"1,747,376","$106,589,936.00",2.94%
06/07/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"462,885","$105,903,459.15",2.92%
06/07/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,"2,702,558","$105,289,942.71",2.90%
06/07/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,"285,700","$94,380,995.00",2.60%
06/07/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,"5,614,953","$91,916,780.61",2.53%
06/07/2021,ARKF,DOCUSIGN INC,DOCU,256163106,"370,586","$86,435,478.64",2.38%
06/07/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,"645,740","$85,347,455.80",2.35%
06/07/2021,ARKF,Z HOLDINGS CORP,4689,6084848,"18,332,626","$83,706,798.78",2.31%
06/07/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"697,217","$78,213,803.06",2.16%
06/07/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,"691,953","$78,391,355.37",2.16%
06/07/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,"997,754","$72,416,985.32",2.00%
06/07/2021,ARKF,INTUIT INC,INTU,461202103,"151,847","$70,142,684.71",1.93%
06/07/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,"13,706,063","$69,530,422.22",1.92%
06/07/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,"280,326","$62,599,599.06",1.72%
06/07/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"252,647","$55,334,745.94",1.52%
06/07/2021,ARKF,YEAHKA LTD,9923,BL58D39,"8,512,000","$55,252,062.71",1.52%
06/07/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,"1,095,479","$55,135,458.07",1.52%
06/07/2021,ARKF,DISCOVERY LTD,DSY,6177878,"5,073,444","$53,583,882.66",1.48%
06/07/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,"3,727,900","$43,734,387.89",1.21%
06/07/2021,ARKF,AMAZON.COM INC,AMZN,023135106,"12,410","$39,789,190.20",1.10%
06/07/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,"2,498,999","$39,059,354.37",1.08%
06/07/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,"263,038","$39,055,882.24",1.08%
06/07/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"262,304","$38,445,897.28",1.06%
06/07/2021,ARKF,BASE INC,4477,BKRQ8Q2,"2,604,800","$38,487,433.45",1.06%
06/07/2021,ARKF,STONECO LTD-A,STNE,G85158106,"578,141","$37,076,182.33",1.02%
06/07/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,"488,788","$37,011,027.36",1.02%
06/07/2021,ARKF,KE HOLDINGS INC-ADR,BEKE,482497104,"785,789","$36,499,899.05",1.01%
06/07/2021,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"425,718","$32,248,138.50",0.89%
06/07/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,"257,744","$19,805,048.96",0.55%
06/07/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"205,249","$19,437,080.30",0.54%
06/07/2021,ARKF,ALPHABET INC-CL C,GOOG,02079K107,"7,391","$18,120,958.16",0.50%
06/07/2021,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"12,953,120.92","$12,953,120.92",0.36%
06/07/2021,ARKF,SOUTH AFRICAN RAND,,ZAR,136.75,$10.19,0.00%
