date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/22/2021,ARKK,TESLA INC,TSLA,88160R101,"3,506,655","$2,177,036,623.65",9.58%
06/22/2021,ARKK,ROKU INC,ROKU,77543R102,"3,517,853","$1,346,387,878.69",5.93%
06/22/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,"8,632,693","$1,341,434,165.27",5.90%
06/22/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"728,995","$1,079,080,268.85",4.75%
06/22/2021,ARKK,SQUARE INC - A,SQ,852234103,"4,466,087","$1,044,573,088.43",4.60%
06/22/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"2,809,934","$1,037,568,129.50",4.57%
06/22/2021,ARKK,TWILIO INC - A,TWLO,90138F102,"2,316,555","$841,349,610.45",3.70%
06/22/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,"7,745,499","$835,661,887.11",3.68%
06/22/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"3,332,309","$818,415,090.40",3.60%
06/22/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"3,380,652","$752,533,135.20",3.31%
06/22/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,"5,732,494","$731,810,184.04",3.22%
06/22/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,"6,392,670","$722,307,783.30",3.18%
06/22/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"4,949,194","$641,514,526.28",2.82%
06/22/2021,ARKK,DOCUSIGN INC,DOCU,256163106,"2,125,557","$573,942,901.14",2.53%
06/22/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"22,520,944","$572,482,396.48",2.52%
06/22/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,702,027","$534,677,102.76",2.35%
06/22/2021,ARKK,INVITAE CORP,NVTA,46185L103,"13,184,110","$439,558,227.40",1.93%
06/22/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,"8,765,223","$429,495,927.00",1.89%
06/22/2021,ARKK,TWITTER INC,TWTR,90184L102,"6,587,115","$408,137,645.40",1.80%
06/22/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,606,558","$395,795,463.36",1.74%
06/22/2021,ARKK,SEA LTD-ADR,SE,81141R100,"1,382,578","$388,587,372.68",1.71%
06/22/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"4,596,576","$364,140,750.72",1.60%
06/22/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"5,022,712","$348,174,395.84",1.53%
06/22/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"8,329,597","$336,599,014.77",1.48%
06/22/2021,ARKK,SKILLZ INC,SKLZ,83067L109,"15,440,189","$296,606,030.69",1.31%
06/22/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,"3,792,893","$281,622,305.25",1.24%
06/22/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,"3,374,810","$276,396,939.00",1.22%
06/22/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,"10,754,862","$267,043,223.46",1.18%
06/22/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,246,410","$262,245,903.40",1.15%
06/22/2021,ARKK,PAGERDUTY INC,PD,69553P100,"5,616,472","$245,495,991.12",1.08%
06/22/2021,ARKK,TERADYNE INC,TER,880770102,"1,932,208","$243,883,293.76",1.07%
06/22/2021,ARKK,2U INC,TWOU,90214J101,"5,734,609","$235,749,775.99",1.04%
06/22/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"4,602,550","$235,144,279.50",1.04%
06/22/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"2,843,190","$216,054,008.10",0.95%
06/22/2021,ARKK,PROTO LABS INC,PRLB,743713109,"2,213,571","$194,572,890.90",0.86%
06/22/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"6,362,186","$189,211,411.64",0.83%
06/22/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,"4,738,176","$174,649,167.36",0.77%
06/22/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,"3,524,369","$173,927,610.15",0.77%
