date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/08/2022,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"185,414","$2,504,943.14",2.60%
11/08/2022,IZRL,SILICOM LTD,SILC,M84116108,"58,042","$2,478,973.82",2.58%
11/08/2022,IZRL,NOVA LTD,NVMI,M7516K103,"28,896","$2,421,484.80",2.52%
11/08/2022,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"193,474","$2,333,296.44",2.43%
11/08/2022,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"18,370","$2,332,990.00",2.42%
11/08/2022,IZRL,ALLOT LTD,ALLT,M0854Q105,"532,939","$2,312,955.26",2.40%
11/08/2022,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"405,340","$2,278,010.80",2.37%
11/08/2022,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"254,609","$2,273,658.37",2.36%
11/08/2022,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"464,165","$2,209,425.40",2.30%
11/08/2022,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"22,756","$2,204,891.63",2.29%
11/08/2022,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"738,360","$2,163,394.80",2.25%
11/08/2022,IZRL,HUB CYBER SECURITY ISRAEL LT,HUB,6226617,"1,139,646","$2,150,147.80",2.23%
11/08/2022,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,"1,124,708","$2,125,698.12",2.21%
11/08/2022,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"216,382","$2,096,741.58",2.18%
11/08/2022,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,"197,947","$2,098,238.20",2.18%
11/08/2022,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"90,635","$2,087,324.05",2.17%
11/08/2022,IZRL,MATRIX IT LTD,MTRX,6747754,"95,126","$2,086,537.67",2.17%
11/08/2022,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,188,063","$2,088,658.35",2.17%
11/08/2022,IZRL,INMODE LTD,INMD,M5425M103,"63,593","$2,082,034.82",2.16%
11/08/2022,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"420,772","$2,081,910.71",2.16%
11/08/2022,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"75,814","$2,073,512.90",2.16%
11/08/2022,IZRL,STRATASYS LTD,SSYS,M85548101,"152,078","$2,078,906.26",2.16%
11/08/2022,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"515,045","$2,070,480.90",2.15%
11/08/2022,IZRL,CAMTEK LTD,CAMT,M20791105,"89,898","$2,035,290.72",2.12%
11/08/2022,IZRL,COMPUGEN LTD,CGEN,M25722105,"2,368,008","$2,033,882.07",2.11%
11/08/2022,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"18,082","$2,000,988.10",2.08%
11/08/2022,IZRL,PERION NETWORK LTD,PERI,M78673114,"89,842","$1,993,593.98",2.07%
11/08/2022,IZRL,WALKME LTD,WKME,M97628107,"269,285","$1,981,937.60",2.06%
11/08/2022,IZRL,AUDIOCODES LTD,AUDC,M15342104,"106,226","$1,960,931.96",2.04%
11/08/2022,IZRL,HILAN LTD,HLAN,6267230,"38,778","$1,940,599.39",2.02%
11/08/2022,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"48,108","$1,919,509.20",2.00%
11/08/2022,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"1,161,860","$1,928,687.60",2.00%
11/08/2022,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"134,440","$1,924,861.21",2.00%
11/08/2022,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"9,892","$1,923,079.31",2.00%
11/08/2022,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"13,786","$1,915,702.56",1.99%
11/08/2022,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"108,420","$1,909,276.20",1.98%
11/08/2022,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"273,859","$1,904,755.97",1.98%
11/08/2022,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,"66,720","$1,871,496.00",1.95%
11/08/2022,IZRL,MALAM - TEAM LTD,MLTM,6875923,"89,489","$1,869,783.45",1.94%
11/08/2022,IZRL,RADWARE LTD,RDWR,M81873107,"92,263","$1,860,022.08",1.93%
11/08/2022,IZRL,WIX.COM LTD,WIX,M98068105,"26,021","$1,838,123.44",1.91%
11/08/2022,IZRL,NICE LTD - SPON ADR,NICE,653656108,"10,837","$1,809,779.00",1.88%
11/08/2022,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"136,826","$1,797,318.54",1.87%
11/08/2022,IZRL,SIMILARWEB LTD,SMWB,M84137104,"329,095","$1,780,403.95",1.85%
11/08/2022,IZRL,JFROG LTD,FROG,M6191J100,"84,689","$1,745,440.29",1.81%
11/08/2022,IZRL,UNITY SOFTWARE INC,U,91332U101,"68,041","$1,686,067.93",1.75%
11/08/2022,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"21,544","$1,676,338.64",1.74%
11/08/2022,IZRL,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"267,272","$267,271.82",0.28%
