date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/09/2026,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"632,754","$70,096,488.12",9.44%
06/09/2026,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"2,096,992","$44,070,383.87",5.94%
06/09/2026,ARKF,BLOCK INC,XYZ,852234103,"594,145","$41,542,618.40",5.60%
06/09/2026,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"469,304","$39,909,612.16",5.38%
06/09/2026,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"244,961","$39,710,627.71",5.35%
06/09/2026,ARKF,CIRCLE INTERNET GROUP INC,CRCL,172573107,"478,046","$39,453,136.38",5.31%
06/09/2026,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"238,210","$32,508,518.70",4.38%
06/09/2026,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,204,676","$29,032,691.60",3.91%
06/09/2026,ARKF,AMAZON.COM INC,AMZN,023135106,"115,018","$28,204,713.96",3.80%
06/09/2026,ARKF,ADVANCED MICRO DEVICES,AMD,007903107,"57,405","$28,147,393.65",3.79%
06/09/2026,ARKF,ROKU INC,ROKU,77543R102,"188,837","$23,334,588.09",3.14%
06/09/2026,ARKF,MERCADOLIBRE INC,MELI,58733R102,"14,040","$22,632,339.60",3.05%
06/09/2026,ARKF,OPENAI GROUP PBC SERIES C,,PPOPENAIC,"31,991","$21,999,791.62",2.96%
06/09/2026,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"36,957","$21,634,258.23",2.91%
06/09/2026,ARKF,BULLISH,BLSH,G16910120,"776,603","$21,131,367.63",2.85%
06/09/2026,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"1,230,658","$20,305,857.00",2.74%
06/09/2026,ARKF,NVIDIA CORP,NVDA,67066G104,"90,433","$18,867,941.12",2.54%
06/09/2026,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"414,007","$17,512,496.10",2.36%
06/09/2026,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"23,065","$15,194,991.35",2.05%
06/09/2026,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"604,328","$14,975,247.84",2.02%
06/09/2026,ARKF,ADYEN NV,ADYEN,BZ1HM42,"15,454","$14,850,053.85",2.00%
06/09/2026,ARKF,SEA LTD-ADR,SE,81141R100,"164,875","$13,930,288.75",1.88%
06/09/2026,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"26,964","$13,566,397.32",1.83%
06/09/2026,ARKF,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"794,786","$13,392,144.10",1.80%
06/09/2026,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,115,304","$12,937,526.40",1.74%
06/09/2026,ARKF,KLARNA GROUP PLC,KLAR,G5279N105,"741,301","$12,268,531.55",1.65%
06/09/2026,ARKF,AIRBNB INC-CLASS A,ABNB,009066101,"89,057","$11,971,932.51",1.61%
06/09/2026,ARKF,ETORO GROUP LTD-A,ETOR,G32089107,"268,209","$10,484,289.81",1.41%
06/09/2026,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,"104,768","$9,542,269.44",1.29%
06/09/2026,ARKF,DOORDASH INC - A,DASH,25809K105,"61,102","$9,317,443.98",1.26%
06/09/2026,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"70,822","$8,503,597.54",1.15%
06/09/2026,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"158,800","$5,524,652.00",0.74%
06/09/2026,ARKF,PAYPAY CORP,PAYP,70450C101,"254,990","$3,868,198.30",0.52%
06/09/2026,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"538,277","$3,471,886.65",0.47%
06/09/2026,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"43,220","$3,464,947.40",0.47%
06/09/2026,ARKF,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"382,283","$2,083,442.35",0.28%
06/09/2026,ARKF,CANTON STRATEGIC HOLDINGS IN,CNTN,432705309,"422,075","$1,118,498.75",0.15%
06/09/2026,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,093,556","$1,093,556.16",0.15%
06/09/2026,ARKF,BRERA HOLDINGS PLC-CL B,,G13311132,"91,322","$457,523.22",0.06%
06/09/2026,ARKF,BRERA HOLDINGS PLC WTS,,BREADUMMY,"78,805","$210,410.15",0.03%
