date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/07/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,"4,781,857","$27,782,589.56",6.90%
12/07/2021,PRNT,HP INC,HPQ,40434L105,"601,309","$22,206,341.37",5.51%
12/07/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,"8,650","$18,080,415.99",4.49%
12/07/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"803,410","$18,076,725.00",4.49%
12/07/2021,PRNT,ANSYS INC,ANSS,03662Q105,"45,301","$17,868,073.43",4.44%
12/07/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"306,169","$17,835,590.46",4.43%
12/07/2021,PRNT,MICROSOFT CORP,MSFT,594918104,"53,759","$17,535,648.21",4.35%
12/07/2021,PRNT,TRIMBLE INC,TRMB,896239100,"194,680","$16,255,780.00",4.04%
12/07/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"222,926","$16,179,969.08",4.02%
12/07/2021,PRNT,RENISHAW PLC,RSW,0732358,"264,190","$15,677,809.24",3.89%
12/07/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,"813,035","$15,539,849.15",3.86%
12/07/2021,PRNT,PTC INC,PTC,69370C100,"132,347","$15,436,954.08",3.83%
12/07/2021,PRNT,AUTODESK INC,ADSK,052769106,"56,321","$14,956,604.76",3.71%
12/07/2021,PRNT,STRATASYS LTD,SSYS,M85548101,"599,771","$14,646,407.82",3.64%
12/07/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,"610,713","$13,221,936.45",3.28%
12/07/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"2,925,905","$12,669,168.65",3.15%
12/07/2021,PRNT,PROTO LABS INC,PRLB,743713109,"237,215","$11,910,565.15",2.96%
12/07/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,"282,403","$11,646,299.72",2.89%
12/07/2021,PRNT,CONFORMIS INC,CFMS,20717E101,"13,237,135","$10,809,444.44",2.68%
12/07/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,"300,819","$8,860,161.11",2.20%
