date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/02/2025,ARKK,TESLA INC,TSLA,88160R101,"2,064,735","$715,348,088.10",12.95%
06/02/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,942,310","$479,012,492.20",8.67%
06/02/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"5,255,447","$457,118,780.06",8.27%
06/02/2025,ARKK,ROKU INC,ROKU,77543R102,"5,941,914","$430,551,088.44",7.79%
06/02/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"2,323,199","$306,151,164.22",5.54%
06/02/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"5,205,536","$287,241,476.48",5.20%
06/02/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"4,249,977","$281,135,978.55",5.09%
06/02/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,579,444","$276,567,985.68",5.01%
06/02/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"7,047,081","$255,738,569.49",4.63%
06/02/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"15,220,985","$153,579,738.65",2.78%
06/02/2025,ARKK,BLOCK INC,XYZ,852234103,"1,963,098","$121,221,301.50",2.19%
06/02/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"571,018","$117,064,400.18",2.12%
06/02/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"1,008,135","$111,630,788.55",2.02%
06/02/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"167,983","$108,767,312.67",1.97%
06/02/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,652,301","$107,012,419.30",1.94%
06/02/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"2,751,274","$98,715,711.12",1.79%
06/02/2025,ARKK,PAGERDUTY INC,PD,69553P100,"6,514,639","$92,898,752.14",1.68%
06/02/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"5,592,620","$88,531,174.60",1.60%
06/02/2025,ARKK,GITLAB INC-CL A,GTLB,37637K108,"1,891,358","$86,075,702.58",1.56%
06/02/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,991,205","$85,686,183.65",1.55%
06/02/2025,ARKK,TERADYNE INC,TER,880770102,"1,072,113","$84,268,081.80",1.53%
06/02/2025,ARKK,NATERA INC,NTRA,632307104,"524,645","$82,752,255.85",1.50%
06/02/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"1,037,871","$78,068,656.62",1.41%
06/02/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"18,297,909","$76,485,259.62",1.38%
06/02/2025,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,175,238","$67,671,654.18",1.22%
06/02/2025,ARKK,ILLUMINA INC,ILMN,452327109,"752,516","$61,886,915.84",1.12%
06/02/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,696,256","$59,743,278.72",1.08%
06/02/2025,ARKK,DEERE & CO,DE,244199105,"115,072","$58,256,350.72",1.05%
06/02/2025,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"2,223,439","$56,475,350.60",1.02%
06/02/2025,ARKK,NVIDIA CORP,NVDA,67066G104,"394,604","$53,322,838.52",0.97%
06/02/2025,ARKK,VERACYTE INC,VCYT,92337F107,"1,857,843","$49,437,202.23",0.89%
06/02/2025,ARKK,GUARDANT HEALTH INC,GH,40131M109,"758,695","$30,818,190.90",0.56%
06/02/2025,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"146,319","$28,286,389.08",0.51%
06/02/2025,ARKK,AIRBNB INC-CLASS A,ABNB,009066101,"210,130","$27,106,770.00",0.49%
06/02/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,967,638","$21,170,212.74",0.38%
06/02/2025,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"14,486,267","$14,486,267.40",0.26%
06/02/2025,ARKK,CERUS CORP,CERS,157085101,"10,686,076","$13,571,316.52",0.25%
06/02/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"106,706","$1,419,189.80",0.03%
