date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/22/2025,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"118,936","$5,001,258.80",6.37%
05/22/2025,PRNT,XOMETRY INC-A,XMTR,98423F109,"128,797","$4,312,123.56",5.49%
05/22/2025,PRNT,TITOMIC LTD,TTT,BYZ03N6,"18,851,718","$3,576,715.96",4.55%
05/22/2025,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"225,256","$3,565,802.48",4.54%
05/22/2025,PRNT,RENISHAW PLC,RSW,0732358,"97,941","$3,442,473.54",4.38%
05/22/2025,PRNT,PTC INC,PTC,69370C100,"20,120","$3,402,895.60",4.33%
05/22/2025,PRNT,SIEMENS AG-REG,SIE,5727973,"13,463","$3,367,769.14",4.29%
05/22/2025,PRNT,HP INC,HPQ,40434L105,"117,063","$3,349,172.43",4.26%
05/22/2025,PRNT,PROTO LABS INC,PRLB,743713109,"84,088","$3,327,362.16",4.24%
05/22/2025,PRNT,ANSYS INC,ANSS,03662Q105,"9,521","$3,265,703.00",4.16%
05/22/2025,PRNT,AUTODESK INC,ADSK,052769106,"11,136","$3,262,068.48",4.15%
05/22/2025,PRNT,STRATASYS LTD,SSYS,M85548101,"305,354","$3,233,698.86",4.12%
05/22/2025,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"23,624","$3,129,271.82",3.98%
05/22/2025,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"599,226","$3,074,029.38",3.91%
05/22/2025,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,880,525","$3,027,645.25",3.85%
05/22/2025,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"76,679","$2,964,848.43",3.77%
05/22/2025,PRNT,BICO GROUP AB,BICO,BKMFJ94,"755,442","$2,755,507.43",3.51%
05/22/2025,PRNT,NIKON CORP,7731,6642321,"269,885","$2,656,777.32",3.38%
05/22/2025,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,524,164","$2,453,904.04",3.12%
05/22/2025,PRNT,AMETEK INC,AME,031100100,"7,131","$1,267,036.08",1.61%
05/22/2025,PRNT,GENERAL ELECTRIC,GE,369604301,"5,343","$1,247,804.22",1.59%
05/22/2025,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"17,776","$1,253,030.24",1.59%
05/22/2025,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"122,501","$1,244,825.67",1.58%
05/22/2025,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"6,561","$1,127,901.51",1.44%
05/22/2025,PRNT,MELROSE INDUSTRIES PLC,MRO,BNGDN82,"175,039","$1,079,713.61",1.37%
05/22/2025,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"5,497","$1,068,451.89",1.36%
05/22/2025,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"5,859","$1,068,564.42",1.36%
05/22/2025,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"27,936","$1,061,509.19",1.35%
05/22/2025,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"236,851","$1,061,656.86",1.35%
05/22/2025,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"4,454","$1,035,955.86",1.32%
05/22/2025,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"9,972","$955,816.20",1.22%
05/22/2025,PRNT,5N PLUS INC,VNP,B2B3VZ3,"18,426","$110,307.48",0.14%
05/22/2025,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,434,"$99,945.86",0.13%
05/22/2025,PRNT,JABIL INC,JBL,466313103,557,"$92,016.40",0.12%
05/22/2025,PRNT,AVIENT CORP,AVNT,05368V106,"2,418","$87,096.36",0.11%
05/22/2025,PRNT,SGL CARBON SE,SGL,4818351,"20,232","$82,671.19",0.11%
05/22/2025,PRNT,3M CO,MMM,88579Y101,567,"$84,709.80",0.11%
05/22/2025,PRNT,SANDVIK AB,SAND,B1VQ252,"3,824","$84,431.75",0.11%
05/22/2025,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"3,494","$80,283.65",0.10%
05/22/2025,PRNT,TORAY INDUSTRIES INC,3402,6897143,"12,086","$82,092.95",0.10%
05/22/2025,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,059","$79,892.19",0.10%
05/22/2025,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,"1,185","$80,473.35",0.10%
05/22/2025,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,992,"$79,901.66",0.10%
05/22/2025,PRNT,VOESTALPINE AG,VOE,4943402,"3,059","$82,268.60",0.10%
05/22/2025,PRNT,KENNAMETAL INC,KMT,489170100,"3,596","$76,343.08",0.10%
05/22/2025,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,970,"$79,035.60",0.10%
05/22/2025,PRNT,EASTMAN KODAK CO,KODK,277461406,"11,767","$71,778.70",0.09%
05/22/2025,PRNT,MATERION CORP,MTRN,576690101,952,"$73,066.00",0.09%
05/22/2025,PRNT,HEXCEL CORP,HXL,428291108,"1,430","$74,202.70",0.09%
05/22/2025,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"43,017","$43,016.95",0.05%
05/22/2025,PRNT,ATI INC,ATI,01741R102,163,"$12,252.71",0.02%
