date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/24/2024,ARKK,TESLA INC,TSLA,88160R101,"2,530,383","$1,089,582,919.80",16.13%
12/24/2024,ARKK,ROKU INC,ROKU,77543R102,"7,902,527","$622,719,127.60",9.22%
12/24/2024,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,091,397","$560,808,105.55",8.30%
12/24/2024,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"7,137,758","$423,054,916.66",6.26%
12/24/2024,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"5,051,879","$407,636,116.51",6.03%
12/24/2024,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"8,118,552","$304,445,700.00",4.51%
12/24/2024,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,647,205","$289,207,146.25",4.28%
12/24/2024,ARKK,BLOCK INC,SQ,852234103,"3,038,902","$271,343,559.58",4.02%
12/24/2024,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,514,527","$263,708,052.96",3.90%
12/24/2024,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"20,723,225","$194,383,850.50",2.88%
12/24/2024,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"12,619,851","$164,689,055.55",2.44%
12/24/2024,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"266,200","$159,680,070.00",2.36%
12/24/2024,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,184,056","$153,216,774.72",2.27%
12/24/2024,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,968,638","$142,599,910.60",2.11%
12/24/2024,ARKK,TEMPUS AI INC,TEM,88023B103,"4,035,829","$140,890,790.39",2.09%
12/24/2024,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"18,993,552","$132,764,928.48",1.97%
12/24/2024,ARKK,PAGERDUTY INC,PD,69553P100,"7,203,162","$132,466,149.18",1.96%
12/24/2024,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,276,881","$125,635,617.54",1.86%
12/24/2024,ARKK,AMAZON.COM INC,AMZN,023135106,"552,623","$124,373,332.38",1.84%
12/24/2024,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,302,161","$122,290,831.53",1.81%
12/24/2024,ARKK,TERADYNE INC,TER,880770102,"936,866","$120,359,175.02",1.78%
12/24/2024,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"945,685","$115,061,493.95",1.70%
12/24/2024,ARKK,VERACYTE INC,VCYT,92337F107,"2,789,650","$114,347,753.50",1.69%
12/24/2024,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,960,053","$108,416,641.30",1.60%
12/24/2024,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"5,652,359","$88,346,371.17",1.31%
12/24/2024,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"640,762","$79,838,945.20",1.18%
12/24/2024,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,532,478","$74,632,126.66",1.10%
12/24/2024,ARKK,NATERA INC,NTRA,632307104,"443,802","$71,891,485.98",1.06%
12/24/2024,ARKK,ILLUMINA INC,ILMN,452327109,"470,110","$63,460,148.90",0.94%
12/24/2024,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,987,456","$42,435,790.08",0.63%
12/24/2024,ARKK,CERUS CORP,CERS,157085101,"12,441,206","$19,657,105.48",0.29%
12/24/2024,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"19,910,760","$19,910,760.35",0.29%
12/24/2024,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,314,835","$6,504,686.35",0.10%
12/24/2024,ARKK,GITLAB INC-CL A,GTLB,37637K108,"78,185","$4,691,881.85",0.07%
