date,fund,company,ticker,cusip,shares,market value ($),weight (%)
03/19/2026,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"644,558","$79,764,052.50",9.63%
03/19/2026,ARKF,CIRCLE INTERNET GROUP INC,CRCL,172573107,"491,247","$65,257,251.48",7.88%
03/19/2026,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"2,264,239","$53,405,020.33",6.45%
03/19/2026,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"261,627","$52,924,525.83",6.39%
03/19/2026,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"248,330","$37,937,374.10",4.58%
03/19/2026,ARKF,BLOCK INC,XYZ,852234103,"634,575","$36,703,818.00",4.43%
03/19/2026,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"470,770","$35,260,673.00",4.26%
03/19/2026,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,252,251","$34,875,190.35",4.21%
03/19/2026,ARKF,BULLISH,BLSH,G16910120,"816,773","$31,266,070.44",3.78%
03/19/2026,ARKF,MERCADOLIBRE INC,MELI,58733R102,"14,976","$25,313,333.76",3.06%
03/19/2026,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"413,150","$24,074,250.50",2.91%
03/19/2026,ARKF,ADVANCED MICRO DEVICES,AMD,007903107,"117,478","$23,432,161.88",2.83%
03/19/2026,ARKF,AMAZON.COM INC,AMZN,023135106,"109,639","$23,009,936.93",2.78%
03/19/2026,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"1,314,404","$22,581,460.72",2.73%
03/19/2026,ARKF,ROKU INC,ROKU,77543R102,"230,781","$22,076,510.46",2.67%
03/19/2026,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"34,774","$21,409,656.32",2.59%
03/19/2026,ARKF,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"848,866","$18,174,221.06",2.20%
03/19/2026,ARKF,ADYEN NV,ADYEN,BZ1HM42,"16,973","$17,327,691.08",2.09%
03/19/2026,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,224,602","$17,107,689.94",2.07%
03/19/2026,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"645,434","$16,316,571.52",1.97%
03/19/2026,ARKF,SEA LTD-ADR,SE,81141R100,"180,915","$15,281,890.05",1.85%
03/19/2026,ARKF,NVIDIA CORP,NVDA,67066G104,"78,873","$14,228,689.20",1.72%
03/19/2026,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,"93,658","$13,549,502.86",1.64%
03/19/2026,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"25,672","$13,265,235.84",1.60%
03/19/2026,ARKF,AIRBNB INC-CLASS A,ABNB,009066101,"97,535","$12,789,764.55",1.54%
03/19/2026,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"25,649","$11,178,090.69",1.35%
03/19/2026,ARKF,DOORDASH INC - A,DASH,25809K105,"67,326","$11,108,116.74",1.34%
03/19/2026,ARKF,KLARNA GROUP PLC,KLAR,G5279N105,"816,346","$10,930,872.94",1.32%
03/19/2026,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"75,632","$10,167,209.76",1.23%
03/19/2026,ARKF,ETORO GROUP LTD-A,ETOR,G32089107,"294,511","$8,847,110.44",1.07%
03/19/2026,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"169,590","$7,846,929.30",0.95%
03/19/2026,ARKF,LY CORP,4689,6084848,"2,207,682","$5,552,527.07",0.67%
03/19/2026,ARKF,PAYPAY CORP,PAYP,70450C101,"272,332","$5,027,248.72",0.61%
03/19/2026,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"574,911","$4,875,245.28",0.59%
03/19/2026,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"31,211","$4,905,120.76",0.59%
03/19/2026,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"65,855","$4,812,354.13",0.58%
03/19/2026,ARKF,DISCOVERY LTD,DSY,6177878,"285,891","$4,171,438.32",0.50%
03/19/2026,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"186,904","$3,508,188.08",0.42%
03/19/2026,ARKF,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"408,283","$2,947,803.26",0.36%
03/19/2026,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,849,213","$1,849,212.71",0.22%
03/19/2026,ARKF,CANTON STRATEGIC HOLDINGS IN,CNTN,432705309,"450,779","$1,579,980.40",0.19%
03/19/2026,ARKF,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"975,367","$860,371.23",0.10%
03/19/2026,ARKF,BRERA HOLDINGS PLC WTS,,BREADUMMY,"788,053","$472,831.80",0.06%
