date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/09/2024,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"413,244","$141,998,903.28",11.67%
12/09/2024,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,056,961","$125,112,473.57",10.28%
12/09/2024,ARKF,BLOCK INC,SQ,852234103,"785,372","$77,162,799.00",6.34%
12/09/2024,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,568,476","$65,358,394.92",5.37%
12/09/2024,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"636,601","$64,599,086.48",5.31%
12/09/2024,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,400,643","$54,358,954.83",4.47%
12/09/2024,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"3,310,050","$53,027,001.00",4.36%
12/09/2024,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,113,772","$49,295,548.72",4.05%
12/09/2024,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"605,022","$46,187,379.48",3.80%
12/09/2024,ARKF,ROKU INC,ROKU,77543R102,"478,057","$40,214,154.84",3.31%
12/09/2024,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"677,805","$40,200,614.55",3.30%
12/09/2024,ARKF,ADYEN NV,ADYEN,BZ1HM42,"23,018","$36,309,015.96",2.98%
12/09/2024,ARKF,MERCADOLIBRE INC,MELI,58733R102,"18,092","$35,228,380.56",2.90%
12/09/2024,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"47,640","$29,716,402.80",2.44%
12/09/2024,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"880,211","$28,413,211.08",2.34%
12/09/2024,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"1,829,495","$27,094,820.95",2.23%
12/09/2024,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"461,791","$25,033,690.11",2.06%
12/09/2024,ARKF,SEA LTD-ADR,SE,81141R100,"187,479","$21,794,433.75",1.79%
12/09/2024,ARKF,REDDIT INC-CL A,RDDT,75734B100,"130,679","$21,269,314.04",1.75%
12/09/2024,ARKF,DISCOVERY LTD,DSY,6177878,"1,893,124","$20,642,910.64",1.70%
12/09/2024,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"36,722","$18,310,690.86",1.51%
12/09/2024,ARKF,BILL HOLDINGS INC,BILL,090043100,"181,045","$17,635,593.45",1.45%
12/09/2024,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"185,846","$16,703,838.48",1.37%
12/09/2024,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"961,839","$15,347,012.38",1.26%
12/09/2024,ARKF,INTUIT INC,INTU,461202103,"23,271","$15,044,003.37",1.24%
12/09/2024,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"41,399","$15,137,544.35",1.24%
12/09/2024,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,258,277","$15,137,072.31",1.24%
12/09/2024,ARKF,LY CORP,4689,6084848,"5,001,196","$14,299,612.22",1.18%
12/09/2024,ARKF,NVIDIA CORP,NVDA,67066G104,"99,230","$14,134,321.20",1.16%
12/09/2024,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"125,707","$13,835,312.42",1.14%
12/09/2024,ARKF,IBOTTA INC-CL A,IBTA,451051106,"178,601","$13,611,182.21",1.12%
12/09/2024,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"152,210","$12,514,706.20",1.03%
12/09/2024,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"1,059,300","$12,245,508.00",1.01%
12/09/2024,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"67,851","$10,580,006.43",0.87%
12/09/2024,ARKF,AMAZON.COM INC,AMZN,023135106,"27,312","$6,200,643.36",0.51%
12/09/2024,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,750,570","$2,750,569.60",0.23%
