date,fund,company,ticker,cusip,shares,market value ($),weight (%)
01/14/2025,ARKK,TESLA INC,TSLA,88160R101,"2,257,756","$910,575,572.36",14.84%
01/14/2025,ARKK,ROKU INC,ROKU,77543R102,"7,494,054","$574,494,179.64",9.36%
01/14/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,983,309","$498,207,220.80",8.12%
01/14/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"6,667,312","$409,172,937.44",6.67%
01/14/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"4,465,005","$290,136,024.90",4.73%
01/14/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"7,239,575","$286,614,774.25",4.67%
01/14/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,510,392","$255,457,489.92",4.16%
01/14/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,343,204","$246,433,475.40",4.02%
01/14/2025,ARKK,BLOCK INC,SQ,852234103,"2,844,584","$233,284,333.84",3.80%
01/14/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"252,440","$153,566,825.20",2.50%
01/14/2025,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"11,967,572","$153,543,948.76",2.50%
01/14/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"17,481,275","$143,870,893.25",2.35%
01/14/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"4,107,423","$132,834,059.82",2.17%
01/14/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,019,472","$131,588,589.76",2.14%
01/14/2025,ARKK,TERADYNE INC,TER,880770102,"972,019","$129,492,371.18",2.11%
01/14/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,152,494","$128,075,680.74",2.09%
01/14/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"18,929,137","$127,582,383.38",2.08%
01/14/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,107,531","$123,772,959.73",2.02%
01/14/2025,ARKK,PAGERDUTY INC,PD,69553P100,"6,830,826","$121,452,086.28",1.98%
01/14/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,711,819","$120,339,857.26",1.96%
01/14/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"524,067","$114,487,676.82",1.87%
01/14/2025,ARKK,VERACYTE INC,VCYT,92337F107,"2,645,454","$113,172,522.12",1.84%
01/14/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"896,846","$105,729,174.94",1.72%
01/14/2025,ARKK,ILLUMINA INC,ILMN,452327109,"655,762","$94,573,995.64",1.54%
01/14/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,696,930","$87,404,146.50",1.42%
01/14/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"711,978","$83,529,258.96",1.36%
01/14/2025,ARKK,NATERA INC,NTRA,632307104,"481,907","$81,586,855.10",1.33%
01/14/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"5,360,191","$75,417,887.37",1.23%
01/14/2025,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,401,634","$73,033,689.94",1.19%
01/14/2025,ARKK,GITLAB INC-CL A,GTLB,37637K108,"1,109,458","$63,649,605.46",1.04%
01/14/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,181,843","$42,575,504.43",0.69%
01/14/2025,ARKK,CERUS CORP,CERS,157085101,"11,798,052","$19,702,746.84",0.32%
01/14/2025,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,195,098","$6,080,421.46",0.10%
01/14/2025,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,756,999","$3,756,998.72",0.06%
