date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/04/2025,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"703,224","$112,515,840.00",9.73%
12/04/2025,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"266,012","$73,664,043.04",6.37%
12/04/2025,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"492,638","$65,836,142.32",5.69%
12/04/2025,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"1,936,087","$59,797,595.86",5.17%
12/04/2025,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"281,162","$49,507,004.96",4.28%
12/04/2025,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,351,034","$47,515,865.78",4.11%
12/04/2025,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"1,551,897","$45,113,645.79",3.90%
12/04/2025,ARKF,BLOCK INC,XYZ,852234103,"652,416","$39,869,141.76",3.45%
12/04/2025,ARKF,CIRCLE INTERNET GROUP INC,CRCL,172573107,"453,011","$39,090,319.19",3.38%
12/04/2025,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"376,713","$34,695,267.30",3.00%
12/04/2025,ARKF,ROKU INC,ROKU,77543R102,"360,884","$33,554,994.32",2.90%
12/04/2025,ARKF,MERCADOLIBRE INC,MELI,58733R102,"15,628","$33,128,703.24",2.87%
12/04/2025,ARKF,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"845,267","$28,451,687.22",2.46%
12/04/2025,ARKF,ADYEN NV,ADYEN,BZ1HM42,"17,603","$28,006,592.94",2.42%
12/04/2025,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"788,903","$27,256,598.65",2.36%
12/04/2025,ARKF,ADVANCED MICRO DEVICES,AMD,007903107,"121,685","$26,478,656.00",2.29%
12/04/2025,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"41,109","$26,293,316.40",2.27%
12/04/2025,ARKF,AMAZON.COM INC,AMZN,023135106,"110,561","$25,692,165.18",2.22%
12/04/2025,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"876,967","$24,037,665.47",2.08%
12/04/2025,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,327,232","$23,146,926.08",2.00%
12/04/2025,ARKF,KLARNA GROUP PLC,KLAR,G5279N105,"736,657","$22,541,704.20",1.95%
12/04/2025,ARKF,BULLISH,BLSH,G16910120,"482,930","$22,393,464.10",1.94%
12/04/2025,ARKF,SEA LTD-ADR,SE,81141R100,"148,096","$19,998,883.84",1.73%
12/04/2025,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"246,266","$18,718,678.66",1.62%
12/04/2025,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,"106,024","$17,842,778.96",1.54%
12/04/2025,ARKF,DOORDASH INC - A,DASH,25809K105,"76,196","$16,952,086.08",1.47%
12/04/2025,ARKF,AIRBNB INC-CLASS A,ABNB,009066101,"136,311","$16,375,040.43",1.42%
12/04/2025,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"29,020","$16,169,073.40",1.40%
12/04/2025,ARKF,NVIDIA CORP,NVDA,67066G104,"89,295","$16,035,596.10",1.39%
12/04/2025,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"28,997","$15,199,357.49",1.31%
12/04/2025,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"364,781","$15,005,266.44",1.30%
12/04/2025,ARKF,DISCOVERY LTD,DSY,6177878,"1,125,052","$14,828,640.79",1.28%
12/04/2025,ARKF,ETORO GROUP LTD-A,ETOR,G32089107,"333,445","$14,238,101.50",1.23%
12/04/2025,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"85,622","$13,535,125.76",1.17%
12/04/2025,ARKF,LY CORP,4689,6084848,"5,074,096","$13,384,709.56",1.16%
12/04/2025,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"133,688","$10,437,022.16",0.90%
12/04/2025,ARKF,INTUIT INC,INTU,461202103,"14,562","$9,431,516.16",0.82%
12/04/2025,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"151,471","$9,276,084.04",0.80%
12/04/2025,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"53,595","$8,406,375.75",0.73%
12/04/2025,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"650,997","$7,864,043.76",0.68%
12/04/2025,ARKF,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"452,253","$5,110,458.90",0.44%
12/04/2025,ARKF,IBOTTA INC-CL A,IBTA,451051106,"158,706","$3,831,162.84",0.33%
12/04/2025,ARKF,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"788,053","$1,859,805.08",0.16%
12/04/2025,ARKF,BRERA HOLDINGS PLC WTS,,BREADUMMY,"788,053","$1,481,539.64",0.13%
12/04/2025,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,473,755","$1,473,754.50",0.13%
