date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/11/2025,PRNT,AUTODESK INC,ADSK,052769106,"15,010","$4,504,501.00",6.19%
12/11/2025,PRNT,SIEMENS AG-REG,SIE,5727973,"16,375","$4,434,887.85",6.10%
12/11/2025,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"365,934","$4,263,131.10",5.86%
12/11/2025,PRNT,PTC INC,PTC,69370C100,"22,467","$3,946,553.22",5.43%
12/11/2025,PRNT,XOMETRY INC-A,XMTR,98423F109,"58,986","$3,612,892.50",4.97%
12/11/2025,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"129,493","$3,485,895.71",4.79%
12/11/2025,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"28,766","$3,301,717.73",4.54%
12/11/2025,PRNT,PROTO LABS INC,PRLB,743713109,"60,506","$3,173,539.70",4.36%
12/11/2025,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,767,903","$3,146,867.34",4.33%
12/11/2025,PRNT,NIKON CORP,7731,6642321,"264,363","$3,108,407.74",4.27%
12/11/2025,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"525,636","$3,043,432.44",4.18%
12/11/2025,PRNT,RENISHAW PLC,RSW,0732358,"64,213","$2,995,546.55",4.12%
12/11/2025,PRNT,HP INC,HPQ,40434L105,"115,165","$2,901,006.35",3.99%
12/11/2025,PRNT,STRATASYS LTD,SSYS,M85548101,"288,786","$2,682,821.94",3.69%
12/11/2025,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,281,012","$2,591,171.22",3.56%
12/11/2025,PRNT,TITOMIC LTD,TTT,BYZ03N6,"18,409,116","$2,336,307.07",3.21%
12/11/2025,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,008,018","$1,784,191.86",2.45%
12/11/2025,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"15,861","$1,688,086.23",2.32%
12/11/2025,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"9,744","$1,603,667.52",2.20%
12/11/2025,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"6,054","$1,448,116.80",1.99%
12/11/2025,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"14,269","$1,421,763.16",1.95%
12/11/2025,PRNT,AMETEK INC,AME,031100100,"6,836","$1,371,711.76",1.89%
12/11/2025,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"350,960","$1,357,960.58",1.87%
12/11/2025,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"5,248","$1,297,095.68",1.78%
12/11/2025,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"106,936","$1,256,393.54",1.73%
12/11/2025,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"38,924","$1,253,557.27",1.72%
12/11/2025,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"4,356","$1,245,554.64",1.71%
12/11/2025,PRNT,GENERAL ELECTRIC,GE,369604301,"4,101","$1,163,043.60",1.60%
12/11/2025,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"646,213","$646,212.51",0.89%
12/11/2025,PRNT,EASTMAN KODAK CO,KODK,277461406,"11,455","$106,073.30",0.15%
12/11/2025,PRNT,ATI INC,ATI,01741R102,945,"$98,969.85",0.14%
12/11/2025,PRNT,KENNAMETAL INC,KMT,489170100,"3,422","$99,614.42",0.14%
12/11/2025,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,320,"$97,472.00",0.13%
12/11/2025,PRNT,HEXCEL CORP,HXL,428291108,"1,235","$94,378.70",0.13%
12/11/2025,PRNT,VOESTALPINE AG,VOE,4943402,"2,097","$94,165.63",0.13%
12/11/2025,PRNT,3M CO,MMM,88579Y101,499,"$82,664.34",0.11%
12/11/2025,PRNT,5N PLUS INC,VNP,B2B3VZ3,"6,064","$81,972.67",0.11%
12/11/2025,PRNT,DOWLAIS GROUP PLC,DWL,BMWRZ07,"74,277","$80,983.36",0.11%
12/11/2025,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,"1,245","$80,875.20",0.11%
12/11/2025,PRNT,JABIL INC,JBL,466313103,363,"$83,479.11",0.11%
12/11/2025,PRNT,MATERION CORP,MTRN,576690101,601,"$76,597.45",0.11%
12/11/2025,PRNT,SANDVIK AB,SAND,B1VQ252,"2,642","$83,013.43",0.11%
12/11/2025,PRNT,TORAY INDUSTRIES INC,3402,6897143,"12,517","$79,708.73",0.11%
12/11/2025,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,263","$75,102.97",0.10%
12/11/2025,PRNT,AVIENT CORP,AVNT,05368V106,"2,430","$75,621.60",0.10%
12/11/2025,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,911,"$73,507.26",0.10%
12/11/2025,PRNT,SGL CARBON SE,SGL,4818351,"20,403","$71,219.87",0.10%
12/11/2025,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"4,370","$65,564.82",0.09%
12/11/2025,PRNT,QNITY ELECTRONICS INC,Q UN,74743L100,475,"$40,945.00",0.06%
12/11/2025,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,951,"$38,952.96",0.05%
