date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/26/2026,IZRL,SIMILARWEB LTD,SMWB,M84137104,"834,663","$4,298,514.45",3.26%
06/26/2026,IZRL,JFROG LTD,FROG,M6191J100,"50,621","$3,988,934.80",3.03%
06/26/2026,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"101,508","$3,489,845.04",2.65%
06/26/2026,IZRL,ALPHA TAU MEDICAL LTD,DRTS,M0740A108,"277,086","$3,095,050.62",2.35%
06/26/2026,IZRL,TELSYS LTD,TLSY,6878977,"25,278","$3,034,563.65",2.30%
06/26/2026,IZRL,VALENS SEMICONDUCTOR LTD,VLN,M9607U115,"1,412,570","$2,881,642.80",2.19%
06/26/2026,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"10,126","$2,732,804.88",2.07%
06/26/2026,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"602,812","$2,682,513.40",2.04%
06/26/2026,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"9,253","$2,648,545.78",2.01%
06/26/2026,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"40,137","$2,493,310.44",1.89%
06/26/2026,IZRL,RADWARE LTD,RDWR,M81873107,"86,280","$2,427,919.20",1.84%
06/26/2026,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"488,797","$2,399,993.27",1.82%
06/26/2026,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"52,284","$2,310,759.42",1.75%
06/26/2026,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"68,653","$2,308,113.86",1.75%
06/26/2026,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"9,704","$2,277,494.29",1.73%
06/26/2026,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"147,603","$2,284,894.44",1.73%
06/26/2026,IZRL,INMODE LTD,INMD,M5425M103,"153,224","$2,269,247.44",1.72%
06/26/2026,IZRL,NAYAX LTD,NYAX,BMXT7N9,"33,306","$2,271,663.20",1.72%
06/26/2026,IZRL,NOVA LTD,NVMI,M7516K103,"4,220","$2,254,492.80",1.71%
06/26/2026,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"183,456","$2,238,641.20",1.70%
06/26/2026,IZRL,AUDIOCODES LTD,AUDC,M15342104,"246,438","$2,220,406.38",1.69%
06/26/2026,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"33,167","$2,225,174.03",1.69%
06/26/2026,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"281,104","$2,209,477.44",1.68%
06/26/2026,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"614,004","$2,216,554.44",1.68%
06/26/2026,IZRL,ETORO GROUP LTD-A,ETOR,G32089107,"57,966","$2,206,765.62",1.67%
06/26/2026,IZRL,RADCOM LTD,RDCM,M81865111,"174,214","$2,191,612.12",1.66%
06/26/2026,IZRL,ALLOT LTD,ALLT,B5MN8M9,"297,726","$2,169,436.81",1.65%
06/26/2026,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"170,923","$2,158,757.49",1.64%
06/26/2026,IZRL,HILAN LTD,HLAN,6267230,"33,916","$2,160,870.51",1.64%
06/26/2026,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"14,106","$2,121,942.76",1.61%
06/26/2026,IZRL,STRATASYS LTD,SSYS,M85548101,"254,709","$2,121,725.97",1.61%
06/26/2026,IZRL,AMAL HOLDINGS,AMAL,BV6MJF4,"380,522","$2,114,330.11",1.60%
06/26/2026,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"142,500","$2,071,950.00",1.57%
06/26/2026,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"198,244","$2,068,095.45",1.57%
06/26/2026,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"106,941","$2,058,385.19",1.56%
06/26/2026,IZRL,CAMTEK LTD,CAMT,M20791105,"12,161","$2,043,777.66",1.55%
06/26/2026,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"202,039","$2,040,593.90",1.55%
06/26/2026,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"16,112","$1,979,198.08",1.50%
06/26/2026,IZRL,ISROTEL LTD,ISRO,6468226,"43,192","$1,981,344.20",1.50%
06/26/2026,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"811,433","$1,945,490.99",1.48%
06/26/2026,IZRL,ODDITY TECH LTD-CL A,ODD,M7518J104,"146,754","$1,928,347.56",1.46%
06/26/2026,IZRL,RP OPTICAL LAB LTD,RPOL,BRQQ0K0,"173,798","$1,922,638.37",1.46%
06/26/2026,IZRL,KAMADA LTD,KMDA,B0L2CR5,"263,304","$1,880,648.26",1.43%
06/26/2026,IZRL,MALAM - TEAM LTD,MLTM,6875923,"77,491","$1,867,018.21",1.42%
06/26/2026,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"2,492","$1,843,502.57",1.40%
06/26/2026,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"126,576","$1,846,743.84",1.40%
