date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/08/2022,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"788,262","$162,177,023.88",10.21%
02/08/2022,ARKF,BLOCK INC,SQ,852234103,"1,443,222","$148,377,653.82",9.34%
02/08/2022,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"143,907","$124,751,539.23",7.86%
02/08/2022,ARKF,TWILIO INC - A,TWLO,90138F102,"557,801","$109,206,279.78",6.88%
02/08/2022,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"2,446,194","$86,742,039.24",5.46%
02/08/2022,ARKF,SEA LTD-ADR,SE,81141R100,"509,051","$79,473,042.12",5.00%
02/08/2022,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"4,670,723","$64,969,756.93",4.09%
02/08/2022,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"857,939","$63,942,193.67",4.03%
02/08/2022,ARKF,MERCADOLIBRE INC,MELI,58733R102,"59,013","$61,086,716.82",3.85%
02/08/2022,ARKF,DISCOVERY LTD,DSY,6177878,"5,762,462","$58,393,969.85",3.68%
02/08/2022,ARKF,ADYEN NV,ADYEN,BZ1HM42,"29,219","$56,918,436.85",3.58%
02/08/2022,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,"462,327","$54,115,375.35",3.41%
02/08/2022,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,"2,254,743","$48,476,974.50",3.05%
02/08/2022,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"957,798","$46,376,579.16",2.92%
02/08/2022,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,"623,327","$41,139,582.00",2.59%
02/08/2022,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,"152,381","$35,015,629.99",2.21%
02/08/2022,ARKF,STONECO LTD-A,STNE,G85158106,"2,585,855","$34,676,315.55",2.18%
02/08/2022,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,272,635","$31,395,905.45",1.98%
02/08/2022,ARKF,ETSY INC,ETSY,29786A106,"209,111","$28,367,998.26",1.79%
02/08/2022,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,"115,352","$27,274,980.40",1.72%
02/08/2022,ARKF,LENDINGCLUB CORP,LC,52603A208,"1,565,190","$27,281,261.70",1.72%
02/08/2022,ARKF,JD.COM INC-ADR,JD,47215P106,"345,922","$25,304,194.30",1.59%
02/08/2022,ARKF,Z HOLDINGS CORP,4689,6084848,"4,416,984","$22,224,036.09",1.40%
02/08/2022,ARKF,INTUIT INC,INTU,461202103,"36,497","$19,901,084.16",1.25%
02/08/2022,ARKF,DOCUSIGN INC,DOCU,256163106,"154,752","$18,324,184.32",1.15%
02/08/2022,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"205,906","$17,707,916.00",1.12%
02/08/2022,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"137,904","$17,607,582.72",1.11%
02/08/2022,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"2,195,427","$17,058,467.79",1.07%
02/08/2022,ARKF,TWITTER INC,TWTR,90184L102,"427,097","$15,392,575.88",0.97%
02/08/2022,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,"1,513,671","$14,637,198.57",0.92%
02/08/2022,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"383,280","$13,962,890.40",0.88%
02/08/2022,ARKF,FARFETCH LTD-CLASS A,FTCH,30744W107,"713,667","$13,730,953.08",0.86%
02/08/2022,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"85,540","$1,110,309.20",0.07%
02/08/2022,ARKF,CONCORD ACQUISITION CORP -A,CND,206071102,"70,120","$712,419.20",0.04%
02/08/2022,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"1,212","$147,148.92",0.01%
02/08/2022,ARKF,SNAP INC - A,SNAP,83304A106,98,"$3,712.24",0.00%
02/08/2022,ARKF,SOUTH AFRICAN RAND,,ZAR,137,$8.83,0.00%
