date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/22/2026,PRNT,SYNOPSYS INC,SNPS,871607107,"6,597","$3,084,625.26",5.12%
04/22/2026,PRNT,AUTODESK INC,ADSK,052769106,"12,226","$3,001,238.48",4.98%
04/22/2026,PRNT,VELO3D INC,VELO,92259N302,"194,753","$2,979,720.90",4.95%
04/22/2026,PRNT,PTC INC,PTC,69370C100,"21,049","$2,966,435.57",4.93%
04/22/2026,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"130,212","$2,902,980.60",4.82%
04/22/2026,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"235,538","$2,899,472.78",4.81%
04/22/2026,PRNT,SIEMENS AG-REG,SIE,5727973,"10,225","$2,896,390.01",4.81%
04/22/2026,PRNT,RENISHAW PLC,RSW,0732358,"40,703","$2,503,432.33",4.16%
04/22/2026,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,032,786","$2,427,047.10",4.03%
04/22/2026,PRNT,HP INC,HPQ,40434L105,"113,869","$2,401,497.21",3.99%
04/22/2026,PRNT,NIKON CORP,7731,6642321,"184,258","$2,282,663.71",3.79%
04/22/2026,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,022,629","$2,276,580.82",3.78%
04/22/2026,PRNT,TITOMIC LTD,TTT,BYZ03N6,"10,268,180","$2,271,332.20",3.77%
04/22/2026,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"419,784","$2,262,635.76",3.76%
04/22/2026,PRNT,PROTO LABS INC,PRLB,743713109,"35,418","$2,259,314.22",3.75%
04/22/2026,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"19,606","$2,239,969.52",3.72%
04/22/2026,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,247,498","$2,233,021.42",3.71%
04/22/2026,PRNT,STRATASYS LTD,SSYS,M85548101,"257,471","$2,232,273.57",3.71%
04/22/2026,PRNT,XOMETRY INC-A,XMTR,98423F109,"46,048","$2,160,572.16",3.59%
04/22/2026,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"7,530","$1,153,746.60",1.92%
04/22/2026,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"4,193","$1,091,186.32",1.81%
04/22/2026,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"29,054","$1,088,703.19",1.81%
04/22/2026,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"3,148","$1,071,264.40",1.78%
04/22/2026,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"3,455","$1,063,656.30",1.77%
04/22/2026,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"251,718","$1,060,424.23",1.76%
04/22/2026,PRNT,GENERAL ELECTRIC,GE,369604301,"3,610","$1,035,095.30",1.72%
04/22/2026,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"5,264","$1,027,532.80",1.71%
04/22/2026,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"88,975","$985,068.28",1.64%
04/22/2026,PRNT,AMETEK INC,AME,031100100,"4,186","$977,598.44",1.62%
04/22/2026,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"242,677","$242,677.35",0.40%
04/22/2026,PRNT,JABIL INC,JBL,466313103,245,"$81,751.60",0.14%
04/22/2026,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,049","$75,762.27",0.13%
04/22/2026,PRNT,ATI INC,ATI,01741R102,487,"$77,408.65",0.13%
04/22/2026,PRNT,AVIENT CORP,AVNT,05368V106,"2,015","$76,731.20",0.13%
04/22/2026,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,178,"$78,120.64",0.13%
04/22/2026,PRNT,KENNAMETAL INC,KMT,489170100,"1,979","$76,943.52",0.13%
04/22/2026,PRNT,MATERION CORP,MTRN,576690101,455,"$81,153.80",0.13%
04/22/2026,PRNT,SANDVIK AB,SAND,B1VQ252,"1,891","$80,621.88",0.13%
04/22/2026,PRNT,SGL CARBON SE,SGL,4818351,"15,730","$78,381.66",0.13%
04/22/2026,PRNT,VOESTALPINE AG,VOE,4943402,"1,539","$77,300.96",0.13%
04/22/2026,PRNT,3M CO,MMM,88579Y101,470,"$69,780.90",0.12%
04/22/2026,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"3,736","$74,771.69",0.12%
04/22/2026,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,959,"$73,197.52",0.12%
04/22/2026,PRNT,TORAY INDUSTRIES INC,3402,6897143,"10,290","$73,810.81",0.12%
04/22/2026,PRNT,DAUCH CORPORATION,DCH,024061103,"6,386","$37,741.26",0.06%
04/22/2026,PRNT,DAUCH CORPORATION,DCH,BNBV4N3,"5,681","$34,772.41",0.06%
