date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/12/2025,ARKK,TESLA INC,TSLA,88160R101,"2,199,348","$722,485,818.00",11.17%
02/12/2025,ARKK,ROKU INC,ROKU,77543R102,"7,028,317","$581,593,231.75",8.99%
02/12/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,932,013","$515,654,269.70",7.97%
02/12/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"6,481,318","$428,091,053.90",6.62%
02/12/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"3,754,827","$422,868,616.74",6.54%
02/12/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"6,026,945","$321,477,246.30",4.97%
02/12/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,445,426","$302,230,199.34",4.67%
02/12/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"4,159,410","$296,191,586.10",4.58%
02/12/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,812,742","$269,920,838.04",4.17%
02/12/2025,ARKK,BLOCK INC,XYZ,852234103,"2,771,000","$228,856,890.00",3.54%
02/12/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"245,950","$177,034,810.00",2.74%
02/12/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,410,896","$157,583,395.20",2.44%
02/12/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"16,547,633","$153,727,510.57",2.38%
02/12/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"18,439,418","$141,245,941.88",2.18%
02/12/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"580,748","$135,174,904.48",2.09%
02/12/2025,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"9,544,898","$133,437,674.04",2.06%
02/12/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,027,109","$131,497,614.96",2.03%
02/12/2025,ARKK,PAGERDUTY INC,PD,69553P100,"6,924,662","$130,045,152.36",2.01%
02/12/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,589,923","$123,239,432.55",1.91%
02/12/2025,ARKK,TERADYNE INC,TER,880770102,"1,037,197","$116,912,845.84",1.81%
02/12/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"9,142,866","$108,068,676.12",1.67%
02/12/2025,ARKK,VERACYTE INC,VCYT,92337F107,"2,577,022","$105,580,591.34",1.63%
02/12/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"873,662","$105,022,909.02",1.62%
02/12/2025,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,339,464","$92,572,590.48",1.43%
02/12/2025,ARKK,ILLUMINA INC,ILMN,452327109,"918,900","$92,514,852.00",1.43%
02/12/2025,ARKK,NATERA INC,NTRA,632307104,"469,405","$79,662,722.55",1.23%
02/12/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,538,980","$78,644,005.80",1.22%
02/12/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"5,221,492","$77,434,726.36",1.20%
02/12/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"693,554","$77,053,849.40",1.19%
02/12/2025,ARKK,GITLAB INC-CL A,GTLB,37637K108,"1,080,724","$74,029,594.00",1.14%
02/12/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"20,926,912","$27,832,792.96",0.43%
02/12/2025,ARKK,CERUS CORP,CERS,157085101,"11,492,739","$19,307,801.52",0.30%
02/12/2025,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"570,206","$15,857,428.86",0.25%
02/12/2025,ARKK,DEERE & CO,DE,244199105,"29,186","$13,842,919.80",0.21%
02/12/2025,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"6,651,842","$6,651,842.24",0.10%
02/12/2025,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,138,254","$4,875,219.12",0.08%
