date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/18/2025,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"65,928","$2,814,466.32",2.47%
08/18/2025,IZRL,ARYT INDUSTRIES LTD,ARYT,6049740,"240,596","$2,553,432.29",2.24%
08/18/2025,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"129,015","$2,542,885.65",2.23%
08/18/2025,IZRL,RP OPTICAL LAB LTD,RPOL,BRQQ0K0,"395,266","$2,377,715.81",2.08%
08/18/2025,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"63,944","$2,267,792.95",1.99%
08/18/2025,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"67,737","$2,255,642.10",1.98%
08/18/2025,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"11,659","$2,212,412.56",1.94%
08/18/2025,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"250,702","$2,206,177.60",1.93%
08/18/2025,IZRL,JFROG LTD,FROG,M6191J100,"48,249","$2,176,512.39",1.91%
08/18/2025,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"5,151","$2,183,251.35",1.91%
08/18/2025,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"120,874","$2,158,809.64",1.89%
08/18/2025,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"4,608","$2,148,522.03",1.88%
08/18/2025,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"135,939","$2,120,648.40",1.86%
08/18/2025,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"50,909","$2,073,523.57",1.82%
08/18/2025,IZRL,MALAM - TEAM LTD,MLTM,6875923,"60,978","$2,052,487.04",1.80%
08/18/2025,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,034,091.35",1.78%
08/18/2025,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"215,469","$2,015,028.56",1.77%
08/18/2025,IZRL,INMODE LTD,INMD,M5425M103,"140,093","$2,010,334.55",1.76%
08/18/2025,IZRL,SIMILARWEB LTD,SMWB,M84137104,"234,224","$1,981,535.04",1.74%
08/18/2025,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"374,989","$1,972,442.14",1.73%
08/18/2025,IZRL,ISROTEL LTD,ISRO,6468226,"64,091","$1,965,638.21",1.72%
08/18/2025,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"219,527","$1,950,946.74",1.71%
08/18/2025,IZRL,NAYAX LTD,NYAX,BMXT7N9,"43,898","$1,950,617.92",1.71%
08/18/2025,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"10,938","$1,945,749.40",1.70%
08/18/2025,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"93,485","$1,928,675.57",1.69%
08/18/2025,IZRL,RADCOM LTD,RDCM,M81865111,"147,191","$1,914,954.91",1.68%
08/18/2025,IZRL,KAMADA LTD,KMDA,B0L2CR5,"260,862","$1,917,495.36",1.68%
08/18/2025,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"40,357","$1,891,532.59",1.66%
08/18/2025,IZRL,QUALITAU LTD,QLTU,6221689,"16,092","$1,896,483.13",1.66%
08/18/2025,IZRL,NEXXEN INTERNATIONAL LTD,NEXN,M8T80P204,"197,886","$1,889,811.30",1.66%
08/18/2025,IZRL,MATRIX IT LTD,MTRX,6747754,"52,241","$1,880,580.12",1.65%
08/18/2025,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"213,857","$1,875,525.89",1.64%
08/18/2025,IZRL,TELSYS LTD,TLSY,6878977,"28,659","$1,860,571.86",1.63%
08/18/2025,IZRL,HILAN LTD,HLAN,6267230,"24,123","$1,849,600.20",1.62%
08/18/2025,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"74,720","$1,852,101.30",1.62%
08/18/2025,IZRL,ISSTA LTD,ISTA,6458744,"60,308","$1,831,762.10",1.61%
08/18/2025,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,003,186","$1,835,637.79",1.61%
08/18/2025,IZRL,AUDIOCODES LTD,AUDC,M15342104,"183,432","$1,797,633.60",1.58%
08/18/2025,IZRL,CAMTEK LTD,CAMT,M20791105,"21,329","$1,790,356.26",1.57%
08/18/2025,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"540,209","$1,793,493.88",1.57%
08/18/2025,IZRL,NOVA LTD,NVMI,M7516K103,"7,056","$1,794,728.88",1.57%
08/18/2025,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"13,274","$1,784,825.35",1.56%
08/18/2025,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"98,635","$1,785,293.50",1.56%
08/18/2025,IZRL,ORBIT TECHNOLOGIES LTD,ORBI,6660516,"142,010","$1,759,806.57",1.54%
08/18/2025,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"391,766","$1,731,605.72",1.52%
08/18/2025,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"123,079","$1,724,336.79",1.51%
08/18/2025,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"76,937","$1,721,080.69",1.51%
08/18/2025,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"9,114","$1,721,816.88",1.51%
08/18/2025,IZRL,NICE LTD - SPON ADR,NICE,653656108,"12,864","$1,712,970.24",1.50%
08/18/2025,IZRL,RADWARE LTD,RDWR,M81873107,"68,614","$1,693,393.52",1.48%
08/18/2025,IZRL,ALLOT LTD,ALLT,B5MN8M9,"230,548","$1,685,796.30",1.48%
