date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/03/2023,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,127,415","$84,905,623.65",10.27%
10/03/2023,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,332,881","$71,975,574.00",8.71%
10/03/2023,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"2,005,856","$58,250,058.24",7.05%
10/03/2023,ARKF,BLOCK INC,SQ,852234103,"1,282,180","$55,377,354.20",6.70%
10/03/2023,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"3,184,872","$54,907,193.28",6.64%
10/03/2023,ARKF,TWILIO INC - A,TWLO,90138F102,"824,445","$47,685,898.80",5.77%
10/03/2023,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"4,280,530","$41,649,556.90",5.04%
10/03/2023,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"1,054,467","$41,314,017.06",5.00%
10/03/2023,ARKF,INTUIT INC,INTU,461202103,"65,740","$34,040,172.00",4.12%
10/03/2023,ARKF,MERCADOLIBRE INC,MELI,58733R102,"25,539","$32,164,071.99",3.89%
10/03/2023,ARKF,ADYEN NV,ADYEN,BZ1HM42,"39,231","$28,996,486.37",3.51%
10/03/2023,ARKF,BILL HOLDINGS INC,BILL,090043100,"265,958","$28,920,272.92",3.50%
10/03/2023,ARKF,DISCOVERY LTD,DSY,6177878,"3,950,426","$27,762,280.29",3.36%
10/03/2023,ARKF,ROKU INC,ROKU,77543R102,"341,745","$24,093,022.50",2.91%
10/03/2023,ARKF,STONECO LTD-A,STNE,G85158106,"2,157,370","$23,040,711.60",2.79%
10/03/2023,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,158,576","$21,225,112.32",2.57%
10/03/2023,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"655,782","$18,807,827.76",2.28%
10/03/2023,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"961,989","$17,729,457.27",2.14%
10/03/2023,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"2,411,130","$16,998,466.50",2.06%
10/03/2023,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"173,716","$16,867,823.60",2.04%
10/03/2023,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"554,284","$14,987,839.36",1.81%
10/03/2023,ARKF,NVIDIA CORP,NVDA,67066G104,"27,557","$12,340,575.74",1.49%
10/03/2023,ARKF,LY CORPORATION,4689,6084848,"3,970,214","$10,696,427.82",1.29%
10/03/2023,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"592,979","$9,416,506.52",1.14%
10/03/2023,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"1,002,714","$9,355,321.62",1.13%
10/03/2023,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"70,604","$7,711,368.88",0.93%
10/03/2023,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"808,029","$6,334,947.36",0.77%
10/03/2023,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"27,875","$4,725,927.50",0.57%
10/03/2023,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"93,622","$4,272,908.08",0.52%
10/03/2023,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,"607,059","$6,070.59",0.00%
10/03/2023,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"21,907","$21,906.90",0.00%
