date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/15/2025,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"118,936","$5,027,424.72",6.35%
05/15/2025,PRNT,XOMETRY INC-A,XMTR,98423F109,"128,797","$4,219,389.72",5.33%
05/15/2025,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"225,256","$3,705,461.20",4.68%
05/15/2025,PRNT,RENISHAW PLC,RSW,0732358,"97,941","$3,552,069.10",4.49%
05/15/2025,PRNT,PTC INC,PTC,69370C100,"20,120","$3,449,976.40",4.36%
05/15/2025,PRNT,PROTO LABS INC,PRLB,743713109,"84,088","$3,413,131.92",4.31%
05/15/2025,PRNT,SIEMENS AG-REG,SIE,5727973,"13,463","$3,368,531.43",4.26%
05/15/2025,PRNT,HP INC,HPQ,40434L105,"117,063","$3,353,854.95",4.24%
05/15/2025,PRNT,STRATASYS LTD,SSYS,M85548101,"305,354","$3,346,679.84",4.23%
05/15/2025,PRNT,TITOMIC LTD,TTT,BYZ03N6,"18,851,718","$3,332,169.38",4.21%
05/15/2025,PRNT,ANSYS INC,ANSS,03662Q105,"9,521","$3,312,070.27",4.19%
05/15/2025,PRNT,AUTODESK INC,ADSK,052769106,"11,136","$3,291,133.44",4.16%
05/15/2025,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"23,624","$3,162,102.24",4.00%
05/15/2025,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"599,226","$3,097,998.42",3.92%
05/15/2025,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,880,525","$2,952,424.25",3.73%
05/15/2025,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"76,679","$2,897,747.93",3.66%
05/15/2025,PRNT,BICO GROUP AB,BICO,BKMFJ94,"755,442","$2,836,636.10",3.58%
05/15/2025,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,524,164","$2,667,287.00",3.37%
05/15/2025,PRNT,NIKON CORP,7731,6642321,"269,885","$2,634,974.62",3.33%
05/15/2025,PRNT,AMETEK INC,AME,031100100,"7,131","$1,279,016.16",1.62%
05/15/2025,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"17,776","$1,261,562.72",1.59%
05/15/2025,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"122,501","$1,247,450.81",1.58%
05/15/2025,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"6,561","$1,231,171.65",1.56%
05/15/2025,PRNT,GENERAL ELECTRIC,GE,369604301,"5,343","$1,192,771.32",1.51%
05/15/2025,PRNT,MELROSE INDUSTRIES PLC,MRO,BNGDN82,"175,039","$1,101,595.36",1.39%
05/15/2025,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"236,851","$1,100,116.85",1.39%
05/15/2025,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"5,497","$1,076,092.72",1.36%
05/15/2025,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"27,936","$1,075,373.46",1.36%
05/15/2025,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"5,859","$1,067,802.75",1.35%
05/15/2025,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"9,972","$993,709.80",1.26%
05/15/2025,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"4,454","$978,321.10",1.24%
05/15/2025,PRNT,5N PLUS INC,VNP,B2B3VZ3,"18,426","$112,979.05",0.14%
05/15/2025,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,434,"$99,820.00",0.13%
05/15/2025,PRNT,JABIL INC,JBL,466313103,557,"$92,896.46",0.12%
05/15/2025,PRNT,AVIENT CORP,AVNT,05368V106,"2,418","$91,956.54",0.12%
05/15/2025,PRNT,SGL CARBON SE,SGL,4818351,"20,232","$88,568.38",0.11%
05/15/2025,PRNT,3M CO,MMM,88579Y101,567,"$83,847.96",0.11%
05/15/2025,PRNT,VOESTALPINE AG,VOE,4943402,"3,059","$83,353.36",0.11%
05/15/2025,PRNT,SANDVIK AB,SAND,B1VQ252,"3,824","$84,523.87",0.11%
05/15/2025,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"3,494","$76,945.57",0.10%
05/15/2025,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,970,"$78,385.70",0.10%
05/15/2025,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,059","$81,719.90",0.10%
05/15/2025,PRNT,TORAY INDUSTRIES INC,3402,6897143,"12,086","$77,129.79",0.10%
05/15/2025,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,992,"$77,790.45",0.10%
05/15/2025,PRNT,KENNAMETAL INC,KMT,489170100,"3,596","$77,961.28",0.10%
05/15/2025,PRNT,HEXCEL CORP,HXL,428291108,"1,430","$76,976.90",0.10%
05/15/2025,PRNT,EASTMAN KODAK CO,KODK,277461406,"11,767","$76,132.49",0.10%
05/15/2025,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,"1,185","$80,852.55",0.10%
05/15/2025,PRNT,MATERION CORP,MTRN,576690101,952,"$73,894.24",0.09%
05/15/2025,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"15,189","$15,188.84",0.02%
05/15/2025,PRNT,ATI INC,ATI,01741R102,163,"$12,236.41",0.02%
