date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/26/2024,ARKK,TESLA INC,TSLA,88160R101,"2,876,291","$973,883,369.69",14.45%
11/26/2024,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,164,677","$675,855,452.94",10.03%
11/26/2024,ARKK,ROKU INC,ROKU,77543R102,"8,179,389","$557,997,917.58",8.28%
11/26/2024,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"7,712,817","$379,162,083.72",5.63%
11/26/2024,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"5,489,647","$354,905,678.55",5.27%
11/26/2024,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"9,372,491","$354,748,784.35",5.26%
11/26/2024,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,578,674","$331,565,169.60",4.92%
11/26/2024,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,739,934","$304,132,674.00",4.51%
11/26/2024,ARKK,BLOCK INC,SQ,852234103,"3,258,974","$295,751,890.50",4.39%
11/26/2024,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"13,062,110","$189,400,595.00",2.81%
11/26/2024,ARKK,TEMPUS AI INC,TEM,88023B103,"2,544,332","$162,557,371.48",2.41%
11/26/2024,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"275,541","$155,710,974.51",2.31%
11/26/2024,ARKK,PAGERDUTY INC,PD,69553P100,"7,455,550","$153,957,107.50",2.28%
11/26/2024,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,223,374","$149,564,553.60",2.22%
11/26/2024,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,391,759","$145,845,637.00",2.16%
11/26/2024,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,878,882","$131,318,664.78",1.95%
11/26/2024,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,893,953","$130,423,847.45",1.94%
11/26/2024,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,414,424","$128,740,687.20",1.91%
11/26/2024,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"978,805","$126,608,426.75",1.88%
11/26/2024,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"16,546,788","$123,769,974.24",1.84%
11/26/2024,ARKK,VERACYTE INC,VCYT,92337F107,"2,887,426","$118,673,208.60",1.76%
11/26/2024,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"19,659,178","$117,955,068.00",1.75%
11/26/2024,ARKK,TERADYNE INC,TER,880770102,"944,922","$104,574,517.74",1.55%
11/26/2024,ARKK,AMAZON.COM INC,AMZN,023135106,"489,918","$98,693,981.10",1.46%
11/26/2024,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"5,850,455","$91,852,143.50",1.36%
11/26/2024,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,510,003","$76,580,191.53",1.14%
11/26/2024,ARKK,NATERA INC,NTRA,632307104,"459,315","$75,506,792.85",1.12%
11/26/2024,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"536,899","$75,772,555.87",1.12%
11/26/2024,ARKK,ILLUMINA INC,ILMN,452327109,"425,855","$61,246,466.10",0.91%
11/26/2024,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,184,067","$39,190,523.95",0.58%
11/26/2024,ARKK,CERUS CORP,CERS,157085101,"12,877,210","$23,436,522.20",0.35%
11/26/2024,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"21,017,707","$21,017,707.22",0.31%
11/26/2024,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,395,956","$7,978,533.48",0.12%
