date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/24/2021,ARKF,SQUARE INC - A,SQ,852234103,"1,401,976","$295,186,046.80",10.04%
11/24/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"838,257","$265,895,120.40",9.04%
11/24/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"145,378","$228,688,316.68",7.78%
11/24/2021,ARKF,TWILIO INC - A,TWLO,90138F102,"519,209","$142,849,972.17",4.86%
11/24/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,"38,790","$104,715,761.94",3.56%
11/24/2021,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"2,132,793","$102,096,800.91",3.47%
11/24/2021,ARKF,SEA LTD-ADR,SE,81141R100,"346,676","$99,676,283.52",3.39%
11/24/2021,ARKF,JD.COM INC-ADR,JD,47215P106,"1,077,584","$96,400,664.64",3.28%
11/24/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"917,146","$94,676,981.58",3.22%
11/24/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,"466,566","$93,840,419.58",3.19%
11/24/2021,ARKF,ETSY INC,ETSY,29786A106,"320,769","$89,664,558.57",3.05%
11/24/2021,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"3,102,296","$85,778,484.40",2.92%
11/24/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,"62,694","$80,561,790.00",2.74%
11/24/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,"2,232,623","$78,231,109.92",2.66%
11/24/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,"2,095,116","$76,618,392.12",2.61%
11/24/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"1,329,768","$72,259,593.12",2.46%
11/24/2021,ARKF,DOCUSIGN INC,DOCU,256163106,"278,260","$67,519,789.00",2.30%
11/24/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,"702,813","$65,684,902.98",2.23%
11/24/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,"231,496","$63,494,722.88",2.16%
11/24/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"471,304","$62,235,693.20",2.12%
11/24/2021,ARKF,DISCOVERY LTD,DSY,6177878,"6,316,564","$56,678,573.64",1.93%
11/24/2021,ARKF,INTUIT INC,INTU,461202103,"82,755","$55,497,985.65",1.89%
11/24/2021,ARKF,STONECO LTD-A,STNE,G85158106,"3,162,350","$55,435,995.50",1.88%
11/24/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,"186,362","$54,980,517.24",1.87%
11/24/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"282,136","$53,055,674.80",1.80%
11/24/2021,ARKF,Z HOLDINGS CORP,4689,6084848,"6,724,297","$48,754,291.63",1.66%
11/24/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,"582,569","$46,180,244.63",1.57%
11/24/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"690,492","$41,609,047.92",1.41%
11/24/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,"2,345,939","$39,200,640.69",1.33%
11/24/2021,ARKF,AMAZON.COM INC,AMZN,023135106,"10,192","$36,487,767.68",1.24%
11/24/2021,ARKF,META PLATFORMS INC-CLASS A,FB,30303M102,"97,662","$32,936,509.50",1.12%
11/24/2021,ARKF,SNAP INC - A,SNAP,83304A106,"621,121","$31,472,201.07",1.07%
11/24/2021,ARKF,FARFETCH LTD-CLASS A,FTCH,30744W107,"872,782","$30,460,091.80",1.04%
11/24/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"251,832","$30,068,740.80",1.02%
11/24/2021,ARKF,TOAST INC-CLASS A,TOST,888787108,"707,085","$29,344,027.50",1.00%
11/24/2021,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,290,633","$26,574,133.47",0.90%
11/24/2021,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"5,837,570","$5,837,569.98",0.20%
11/24/2021,ARKF,PAGSEGURO DIGITAL LTD-CL A,PAGS,G68707101,"18,252","$489,701.16",0.02%
11/24/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,88,"$3,675.76",0.00%
11/24/2021,ARKF,SOUTH AFRICAN RAND,,ZAR,137,$8.63,0.00%
