date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/25/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"260,656","$7,105,482.56",2.22%
06/25/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"1,555,351","$7,077,520.01",2.21%
06/25/2021,IZRL,DARIOHEALTH CORP,DRIO,23725P209,"300,092","$6,770,075.52",2.11%
06/25/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"30,909","$6,651,997.84",2.08%
06/25/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,"53,745","$6,597,198.75",2.06%
06/25/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,"121,947","$6,527,265.42",2.04%
06/25/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,"188,192","$6,467,657.62",2.02%
06/25/2021,IZRL,INMODE LTD,INMD,M5425M103,"66,761","$6,403,047.51",2.00%
06/25/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,"733,585","$6,323,502.70",1.97%
06/25/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,"179,866","$6,288,115.36",1.96%
06/25/2021,IZRL,CAMTEK LTD,CAMT,M20791105,"167,088","$6,247,420.32",1.95%
06/25/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,"329,119","$6,256,552.19",1.95%
06/25/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"25,198","$6,208,535.22",1.94%
06/25/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"429,180","$6,203,113.73",1.94%
06/25/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,"112,303","$6,225,870.86",1.94%
06/25/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,"321,159","$6,092,386.23",1.90%
06/25/2021,IZRL,RADWARE LTD,RDWR,M81873107,"196,887","$6,066,088.47",1.89%
06/25/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,"58,793","$6,017,463.55",1.88%
06/25/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"1,222,658","$6,035,116.38",1.88%
06/25/2021,IZRL,WIX.COM LTD,WIX,M98068105,"19,240","$5,868,200.00",1.83%
06/25/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"5,301,698","$5,830,894.62",1.82%
06/25/2021,IZRL,MATRIX IT LTD,MTRX,6747754,"216,365","$5,808,537.01",1.81%
06/25/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,"23,846","$5,794,578.00",1.81%
06/25/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"555,902","$5,659,082.36",1.77%
06/25/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,"76,598","$5,597,015.86",1.75%
06/25/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,"20,959","$5,601,921.52",1.75%
06/25/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,"1,527,459","$5,575,225.35",1.74%
06/25/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"47,812","$5,574,401.08",1.74%
06/25/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"346,820","$5,543,427.85",1.73%
06/25/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,"7,201,116","$5,527,272.24",1.72%
