date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/19/2025,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"946,704","$122,418,294.24",10.10%
02/19/2025,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"366,526","$96,993,775.38",8.01%
02/19/2025,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,373,983","$83,043,532.52",6.85%
02/19/2025,ARKF,BLOCK INC,XYZ,852234103,"738,372","$62,156,154.96",5.13%
02/19/2025,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"636,601","$59,815,029.96",4.94%
02/19/2025,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,316,848","$55,189,099.68",4.56%
02/19/2025,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"436,813","$54,435,636.06",4.49%
02/19/2025,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,006,114","$51,804,809.86",4.28%
02/19/2025,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,877,434","$48,427,214.22",4.00%
02/19/2025,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"697,826","$46,126,298.60",3.81%
02/19/2025,ARKF,ROKU INC,ROKU,77543R102,"449,473","$43,059,513.40",3.55%
02/19/2025,ARKF,ADYEN NV,ADYEN,BZ1HM42,"20,943","$40,392,822.22",3.33%
02/19/2025,ARKF,MERCADOLIBRE INC,MELI,58733R102,"17,007","$35,693,441.25",2.95%
02/19/2025,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"827,541","$32,538,912.12",2.69%
02/19/2025,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"44,805","$32,096,957.85",2.65%
02/19/2025,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"434,135","$26,872,956.50",2.22%
02/19/2025,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"1,720,042","$25,628,625.80",2.12%
02/19/2025,ARKF,SEA LTD-ADR,SE,81141R100,"176,238","$24,430,111.56",2.02%
02/19/2025,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"34,517","$21,765,039.52",1.80%
02/19/2025,ARKF,IBOTTA INC-CL A,IBTA,451051106,"293,862","$21,040,519.20",1.74%
02/19/2025,ARKF,DISCOVERY LTD,DSY,6177878,"1,779,870","$18,835,919.15",1.55%
02/19/2025,ARKF,REDDIT INC-CL A,RDDT,75734B100,"96,622","$18,080,874.86",1.49%
02/19/2025,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"38,914","$17,719,879.04",1.46%
02/19/2025,ARKF,AMAZON.COM INC,AMZN,023135106,"74,630","$16,914,889.50",1.40%
02/19/2025,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,"130,861","$16,169,185.16",1.33%
02/19/2025,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,183,013","$16,017,996.02",1.32%
02/19/2025,ARKF,LY CORP,4689,6084848,"4,700,196","$15,137,089.04",1.25%
02/19/2025,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"174,716","$13,736,171.92",1.13%
02/19/2025,ARKF,NVIDIA CORP,NVDA,67066G104,"93,280","$13,003,232.00",1.07%
02/19/2025,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"118,182","$12,958,656.30",1.07%
02/19/2025,ARKF,INTUIT INC,INTU,461202103,"21,871","$12,683,867.74",1.05%
02/19/2025,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"143,115","$11,532,206.70",0.95%
02/19/2025,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"63,791","$10,621,201.50",0.88%
02/19/2025,ARKF,BILL HOLDINGS INC,BILL,090043100,"170,195","$10,216,805.85",0.84%
02/19/2025,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"995,925","$9,919,413.00",0.82%
02/19/2025,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"904,310","$9,311,744.73",0.77%
02/19/2025,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,569,627","$3,569,626.53",0.29%
