date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/03/2022,ARKF,BLOCK INC,SQ,852234103,"1,229,874","$130,194,461.64",11.45%
05/03/2022,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"834,679","$101,279,949.86",8.91%
05/03/2022,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"212,106","$96,079,775.88",8.45%
05/03/2022,ARKF,TWILIO INC - A,TWLO,90138F102,"713,340","$84,195,520.20",7.40%
05/03/2022,ARKF,MERCADOLIBRE INC,MELI,58733R102,"59,419","$59,584,779.01",5.24%
05/03/2022,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"3,078,464","$57,167,076.48",5.03%
05/03/2022,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,"437,725","$53,192,342.00",4.68%
05/03/2022,ARKF,SEA LTD-ADR,SE,81141R100,"598,651","$53,094,357.19",4.67%
05/03/2022,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"4,973,733","$52,124,721.84",4.58%
05/03/2022,ARKF,DISCOVERY LTD,DSY,6177878,"5,497,666","$52,044,742.37",4.58%
05/03/2022,ARKF,ADYEN NV,ADYEN,BZ1HM42,"29,422","$48,846,094.99",4.29%
05/03/2022,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"1,016,789","$41,647,677.44",3.66%
05/03/2022,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,"2,459,746","$36,871,592.54",3.24%
05/03/2022,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"898,202","$33,359,222.28",2.93%
05/03/2022,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,430,087","$27,757,988.67",2.44%
05/03/2022,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,"153,431","$26,965,498.25",2.37%
05/03/2022,ARKF,STONECO LTD-A,STNE,G85158106,"2,603,693","$25,750,523.77",2.26%
05/03/2022,ARKF,JD.COM INC-ADR,JD,47215P106,"348,309","$22,072,341.33",1.94%
05/03/2022,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"3,238,438","$19,301,090.48",1.70%
05/03/2022,ARKF,Z HOLDINGS CORP,4689,6084848,"4,447,684","$15,851,034.03",1.39%
05/03/2022,ARKF,INTUIT INC,INTU,461202103,"36,749","$15,692,190.49",1.38%
05/03/2022,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"642,293","$15,344,379.77",1.35%
05/03/2022,ARKF,TWITTER INC,TWTR,90184L102,"293,677","$14,431,287.78",1.27%
05/03/2022,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"206,540","$13,425,100.00",1.18%
05/03/2022,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"116,078","$13,172,531.44",1.16%
05/03/2022,ARKF,ETSY INC,ETSY,29786A106,"114,919","$11,155,187.33",0.98%
05/03/2022,ARKF,FARFETCH LTD-CLASS A,FTCH,30744W107,"718,598","$8,443,526.50",0.74%
05/03/2022,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"2,389,573","$2,389,573.21",0.21%
05/03/2022,ARKF,SOUTH AFRICAN RAND,,ZAR,137,$8.50,0.00%
05/03/2022,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,"607,059","$6,070.59",0.00%
