date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/22/2022,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"806,303","$152,520,275.48",10.35%
02/22/2022,ARKF,BLOCK INC,SQ,852234103,"1,446,066","$141,309,569.52",9.59%
02/22/2022,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"144,191","$94,716,184.08",6.43%
02/22/2022,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"2,471,400","$93,789,630.00",6.37%
02/22/2022,ARKF,TWILIO INC - A,TWLO,90138F102,"575,326","$91,091,365.58",6.18%
02/22/2022,ARKF,SEA LTD-ADR,SE,81141R100,"559,123","$71,394,415.87",4.85%
02/22/2022,ARKF,DISCOVERY LTD,DSY,6177878,"5,773,826","$62,883,574.28",4.27%
02/22/2022,ARKF,ADYEN NV,ADYEN,BZ1HM42,"29,277","$60,459,909.62",4.10%
02/22/2022,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"959,684","$58,358,384.04",3.96%
02/22/2022,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"865,232","$56,240,080.00",3.82%
02/22/2022,ARKF,MERCADOLIBRE INC,MELI,58733R102,"59,129","$55,419,246.54",3.76%
02/22/2022,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"4,679,933","$55,270,008.73",3.75%
02/22/2022,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,"463,239","$53,207,631.54",3.61%
02/22/2022,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,"2,259,191","$39,061,412.39",2.65%
02/22/2022,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,"590,206","$36,474,730.80",2.48%
02/22/2022,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,"152,681","$34,235,660.63",2.32%
02/22/2022,ARKF,LENDINGCLUB CORP,LC,52603A208,"1,568,278","$28,087,858.98",1.91%
02/22/2022,ARKF,STONECO LTD-A,STNE,G85158106,"2,590,953","$27,749,106.63",1.88%
02/22/2022,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,275,145","$26,612,276.15",1.81%
02/22/2022,ARKF,JD.COM INC-ADR,JD,47215P106,"346,604","$24,906,963.44",1.69%
02/22/2022,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"2,265,692","$22,317,066.20",1.52%
02/22/2022,ARKF,Z HOLDINGS CORP,4689,6084848,"4,425,584","$21,555,952.82",1.46%
02/22/2022,ARKF,ETSY INC,ETSY,29786A106,"164,540","$20,945,942.00",1.42%
02/22/2022,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"206,312","$17,742,832.00",1.20%
02/22/2022,ARKF,INTUIT INC,INTU,461202103,"36,569","$17,597,002.80",1.19%
02/22/2022,ARKF,DOCUSIGN INC,DOCU,256163106,"155,058","$17,099,796.24",1.16%
02/22/2022,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"138,176","$16,977,685.12",1.15%
02/22/2022,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,"1,516,657","$16,243,396.47",1.10%
02/22/2022,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"384,036","$15,242,388.84",1.03%
02/22/2022,ARKF,TWITTER INC,TWTR,90184L102,"427,937","$14,686,797.84",1.00%
02/22/2022,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,"59,586","$12,779,409.42",0.87%
02/22/2022,ARKF,FARFETCH LTD-CLASS A,FTCH,30744W107,"715,075","$11,691,476.25",0.79%
02/22/2022,ARKF,CONCORD ACQUISITION CORP -A,CND,206071102,"349,356","$3,511,027.80",0.24%
02/22/2022,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"74,973","$826,202.46",0.06%
02/22/2022,ARKF,SOUTH AFRICAN RAND,,ZAR,137,$9.03,0.00%
