date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/07/2024,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"447,627","$115,075,949.16",12.33%
06/07/2024,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,179,205","$72,473,939.30",7.77%
06/07/2024,ARKF,BLOCK INC,SQ,852234103,"993,347","$65,958,240.80",7.07%
06/07/2024,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,422,877","$53,443,260.12",5.73%
06/07/2024,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,013,375","$46,247,223.75",4.96%
06/07/2024,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"629,903","$44,389,264.41",4.76%
06/07/2024,ARKF,ADYEN NV,ADYEN,BZ1HM42,"29,617","$39,670,973.45",4.25%
06/07/2024,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"895,082","$38,246,853.86",4.10%
06/07/2024,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,679,886","$37,999,021.32",4.07%
06/07/2024,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"4,828,647","$34,186,820.76",3.66%
06/07/2024,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"871,954","$31,076,440.56",3.33%
06/07/2024,ARKF,ROKU INC,ROKU,77543R102,"520,155","$30,153,385.35",3.23%
06/07/2024,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"2,453,647","$30,057,175.75",3.22%
06/07/2024,ARKF,MERCADOLIBRE INC,MELI,58733R102,"16,387","$26,564,801.83",2.85%
06/07/2024,ARKF,INTUIT INC,INTU,461202103,"45,099","$25,825,942.35",2.77%
06/07/2024,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"957,630","$22,782,017.70",2.44%
06/07/2024,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"44,930","$22,184,636.80",2.38%
06/07/2024,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"158,933","$20,408,586.53",2.19%
06/07/2024,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,443,337","$17,522,111.18",1.88%
06/07/2024,ARKF,DISCOVERY LTD,DSY,6177878,"2,954,586","$17,058,545.77",1.83%
06/07/2024,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"529,742","$15,971,721.30",1.71%
06/07/2024,ARKF,SEA LTD-ADR,SE,81141R100,"215,091","$15,486,552.00",1.66%
06/07/2024,ARKF,LY CORP,4689,6084848,"6,368,730","$15,337,341.32",1.64%
06/07/2024,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"44,916","$14,351,111.16",1.54%
06/07/2024,ARKF,NVIDIA CORP,NVDA,67066G104,"11,385","$13,775,622.30",1.48%
06/07/2024,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"1,030,166","$11,053,681.18",1.18%
06/07/2024,ARKF,BILL HOLDINGS INC,BILL,090043100,"207,708","$10,628,418.36",1.14%
06/07/2024,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"77,853","$10,499,255.58",1.13%
06/07/2024,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"148,189","$9,931,626.78",1.06%
06/07/2024,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"28,108","$9,570,492.92",1.03%
06/07/2024,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"174,607","$7,452,226.76",0.80%
06/07/2024,ARKF,REDDIT INC-CL A,RDDT,75734B100,"80,589","$5,114,177.94",0.55%
06/07/2024,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,608,161","$1,608,160.99",0.17%
06/07/2024,ARKF,IBOTTA INC-CL A,IBTA,451051106,"13,593","$1,057,127.61",0.11%
06/07/2024,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"7,975","$87,964.25",0.01%
