date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/24/2022,ARKF,BLOCK INC,SQ,852234103,"1,258,563","$89,282,459.22",9.77%
08/24/2022,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,618,006","$85,006,654.82",9.30%
08/24/2022,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"946,387","$67,363,826.66",7.37%
08/24/2022,ARKF,TWILIO INC - A,TWLO,90138F102,"806,239","$58,726,448.76",6.42%
08/24/2022,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"3,176,187","$53,582,274.69",5.86%
08/24/2022,ARKF,MERCADOLIBRE INC,MELI,58733R102,"59,423","$52,710,577.92",5.77%
08/24/2022,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"4,897,740","$44,961,253.20",4.92%
08/24/2022,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"2,553,340","$43,559,980.40",4.76%
08/24/2022,ARKF,DISCOVERY LTD,DSY,6177878,"5,476,044","$43,341,208.96",4.74%
08/24/2022,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,"436,003","$40,596,239.33",4.44%
08/24/2022,ARKF,ADYEN NV,ADYEN,BZ1HM42,"24,647","$38,750,795.89",4.24%
08/24/2022,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"1,032,002","$35,335,748.48",3.87%
08/24/2022,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,608,580","$29,662,215.20",3.24%
08/24/2022,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"902,731","$29,573,467.56",3.23%
08/24/2022,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,"174,171","$28,546,626.90",3.12%
08/24/2022,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"818,912","$27,376,228.16",2.99%
08/24/2022,ARKF,STONECO LTD-A,STNE,G85158106,"2,688,721","$25,139,541.35",2.75%
08/24/2022,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"3,225,679","$14,709,096.24",1.61%
08/24/2022,ARKF,Z HOLDINGS CORP,4689,6084848,"4,703,714","$14,510,525.30",1.59%
08/24/2022,ARKF,INTUIT INC,INTU,461202103,"31,943","$14,360,295.08",1.57%
08/24/2022,ARKF,NVIDIA CORP,NVDA,67066G104,"81,008","$13,917,984.48",1.52%
08/24/2022,ARKF,SEA LTD-ADR,SE,81141R100,"207,194","$13,131,955.72",1.44%
08/24/2022,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"205,707","$11,931,006.00",1.31%
08/24/2022,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"103,275","$10,993,623.75",1.20%
08/24/2022,ARKF,JD.COM INC-ADR,JD,47215P106,"172,776","$9,882,787.20",1.08%
08/24/2022,ARKF,ROKU INC,ROKU,77543R102,"139,207","$9,584,401.95",1.05%
08/24/2022,ARKF,FARFETCH LTD-CLASS A,FTCH,30744W107,"715,764","$5,611,589.76",0.61%
08/24/2022,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"1,258,983","$1,258,983.49",0.14%
08/24/2022,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"19,367","$795,402.69",0.09%
08/24/2022,ARKF,TWITTER INC,TWTR,90184L102,50,"$1,993.00",0.00%
08/24/2022,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,"607,059","$6,070.59",0.00%
08/24/2022,ARKF,SOUTH AFRICAN RAND,,ZAR,137,$8.05,0.00%
