date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/04/2024,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,012,199","$79,093,229.86",9.42%
10/04/2024,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"369,128","$60,204,776.80",7.17%
10/04/2024,ARKF,BLOCK INC,SQ,852234103,"779,912","$51,193,423.68",6.10%
10/04/2024,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,221,364","$46,411,832.00",5.53%
10/04/2024,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,796,394","$40,293,117.42",4.80%
10/04/2024,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,379,099","$38,449,280.12",4.58%
10/04/2024,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"629,903","$38,405,185.91",4.57%
10/04/2024,ARKF,ADYEN NV,ADYEN,BZ1HM42,"22,667","$33,824,253.89",4.03%
10/04/2024,ARKF,ROKU INC,ROKU,77543R102,"446,489","$33,687,595.05",4.01%
10/04/2024,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"826,556","$32,434,057.44",3.86%
10/04/2024,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"3,826,894","$29,964,580.02",3.57%
10/04/2024,ARKF,MERCADOLIBRE INC,MELI,58733R102,"15,060","$29,505,552.00",3.51%
10/04/2024,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"667,374","$28,149,835.32",3.35%
10/04/2024,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"829,342","$27,177,537.34",3.24%
10/04/2024,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"43,013","$25,066,686.01",2.98%
10/04/2024,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"1,801,348","$21,526,108.60",2.56%
10/04/2024,ARKF,DISCOVERY LTD,DSY,6177878,"1,864,002","$18,149,682.40",2.16%
10/04/2024,ARKF,SEA LTD-ADR,SE,81141R100,"184,590","$17,561,892.60",2.09%
10/04/2024,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"454,685","$16,641,471.00",1.98%
10/04/2024,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,238,918","$16,229,825.80",1.93%
10/04/2024,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"38,551","$14,364,102.60",1.71%
10/04/2024,ARKF,LY CORP,4689,6084848,"4,923,796","$14,250,447.17",1.70%
10/04/2024,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"182,984","$14,146,493.04",1.68%
10/04/2024,ARKF,INTUIT INC,INTU,461202103,"22,911","$13,833,890.91",1.65%
10/04/2024,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"123,772","$13,129,733.76",1.56%
10/04/2024,ARKF,NVIDIA CORP,NVDA,67066G104,"97,700","$12,002,445.00",1.43%
10/04/2024,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"40,760","$11,565,650.00",1.38%
10/04/2024,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"66,807","$10,906,910.82",1.30%
10/04/2024,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"149,870","$9,557,209.90",1.14%
10/04/2024,ARKF,BILL HOLDINGS INC,BILL,090043100,"178,255","$9,322,736.50",1.11%
10/04/2024,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"1,143,155","$8,928,040.55",1.06%
10/04/2024,ARKF,REDDIT INC-CL A,RDDT,75734B100,"128,667","$8,681,162.49",1.03%
10/04/2024,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"617,395","$5,687,401.62",0.68%
10/04/2024,ARKF,IBOTTA INC-CL A,IBTA,451051106,"80,265","$4,797,439.05",0.57%
10/04/2024,ARKF,AMAZON.COM INC,AMZN,023135106,"21,865","$3,978,555.40",0.47%
10/04/2024,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"635,601","$635,600.89",0.08%
