date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/11/2025,IZRL,ARYT INDUSTRIES LTD,ARYT,6049740,"240,596","$2,416,827.66",2.16%
08/11/2025,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"63,944","$2,422,474.14",2.16%
08/11/2025,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"129,015","$2,289,371.18",2.04%
08/11/2025,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"250,702","$2,203,670.58",1.97%
08/11/2025,IZRL,RP OPTICAL LAB LTD,RPOL,BRQQ0K0,"395,266","$2,194,322.40",1.96%
08/11/2025,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"4,608","$2,188,850.36",1.95%
08/11/2025,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"11,659","$2,181,964.10",1.95%
08/11/2025,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"50,909","$2,147,850.71",1.92%
08/11/2025,IZRL,JFROG LTD,FROG,M6191J100,"48,249","$2,104,621.38",1.88%
08/11/2025,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"5,151","$2,059,163.76",1.84%
08/11/2025,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,034,091.35",1.82%
08/11/2025,IZRL,ISROTEL LTD,ISRO,6468226,"64,091","$2,024,614.43",1.81%
08/11/2025,IZRL,ETORO GROUP LTD-A,ETOR,G32089107,"34,136","$1,977,498.48",1.77%
08/11/2025,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"120,874","$1,978,707.38",1.77%
08/11/2025,IZRL,INMODE LTD,INMD,M5425M103,"140,093","$1,976,712.23",1.76%
08/11/2025,IZRL,STRATASYS LTD,SSYS,M85548101,"176,256","$1,949,391.36",1.74%
08/11/2025,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"40,357","$1,946,418.11",1.74%
08/11/2025,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"215,469","$1,945,280.38",1.74%
08/11/2025,IZRL,MALAM - TEAM LTD,MLTM,6875923,"60,978","$1,936,937.78",1.73%
08/11/2025,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"219,527","$1,937,134.65",1.73%
08/11/2025,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"67,737","$1,942,019.79",1.73%
08/11/2025,IZRL,NICE LTD - SPON ADR,NICE,653656108,"12,864","$1,912,362.24",1.71%
08/11/2025,IZRL,NEXXEN INTERNATIONAL LTD,NEXN,M8T80P204,"197,886","$1,909,599.90",1.70%
08/11/2025,IZRL,NOVA LTD,NVMI,M7516K103,"7,056","$1,907,307.36",1.70%
08/11/2025,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"213,857","$1,892,634.45",1.69%
08/11/2025,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"374,989","$1,882,444.78",1.68%
08/11/2025,IZRL,RADCOM LTD,RDCM,M81865111,"147,191","$1,884,044.80",1.68%
08/11/2025,IZRL,NAYAX LTD,NYAX,BMXT7N9,"43,898","$1,881,799.74",1.68%
08/11/2025,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"93,485","$1,879,779.98",1.68%
08/11/2025,IZRL,KAMADA LTD,KMDA,B0L2CR5,"260,862","$1,885,291.45",1.68%
08/11/2025,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"10,938","$1,861,197.20",1.66%
08/11/2025,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,003,186","$1,847,628.01",1.65%
08/11/2025,IZRL,HILAN LTD,HLAN,6267230,"24,123","$1,848,855.89",1.65%
08/11/2025,IZRL,MATRIX IT LTD,MTRX,6747754,"52,241","$1,849,710.48",1.65%
08/11/2025,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"135,939","$1,844,692.23",1.65%
08/11/2025,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"98,635","$1,837,570.05",1.64%
08/11/2025,IZRL,QUALITAU LTD,QLTU,6221689,"16,092","$1,820,461.72",1.63%
08/11/2025,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"391,766","$1,821,711.90",1.63%
08/11/2025,IZRL,ORBIT TECHNOLOGIES LTD,ORBI,6660516,"142,010","$1,808,491.04",1.61%
08/11/2025,IZRL,AUDIOCODES LTD,AUDC,M15342104,"183,432","$1,806,805.20",1.61%
08/11/2025,IZRL,PERION NETWORK LTD,PERI,M78673114,"174,429","$1,780,920.09",1.59%
08/11/2025,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"540,209","$1,771,885.52",1.58%
