date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/17/2026,ARKK,TESLA INC,TSLA,88160R101,"1,731,472","$592,630,921.44",9.40%
08/17/2026,ARKK,SPACE EXPLORATION TECHN-CL A,SPCX,84615Q103,"2,719,075","$380,670,500.00",6.04%
08/17/2026,ARKK,TEMPUS AI INC-CL A,TEM,88023B103,"6,165,467","$321,220,830.70",5.10%
08/17/2026,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"5,458,875","$292,322,756.25",4.64%
08/17/2026,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"3,972,832","$284,454,771.20",4.51%
08/17/2026,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,835,371","$283,234,452.72",4.49%
08/17/2026,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,674,607","$248,628,901.29",3.94%
08/17/2026,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,958,796","$232,254,441.72",3.68%
08/17/2026,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"439,287","$225,964,839.93",3.59%
08/17/2026,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,288,348","$224,224,085.92",3.56%
08/17/2026,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,324,254","$222,105,712.24",3.52%
08/17/2026,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"1,962,669","$206,590,538.94",3.28%
08/17/2026,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,386,140","$189,928,592.60",3.01%
08/17/2026,ARKK,OPENAI GROUP PBC SERIES C,,PPOPENAIC,"254,476","$172,563,178.42",2.74%
08/17/2026,ARKK,AMAZON.COM INC,AMZN,023135106,"639,898","$168,069,209.70",2.67%
08/17/2026,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"6,047,958","$161,782,876.50",2.57%
08/17/2026,ARKK,NVIDIA CORP,NVDA,67066G104,"634,694","$142,907,701.04",2.27%
08/17/2026,ARKK,CEREBRAS SYSTEMS INC - A,CBRS,15675D103,"632,469","$138,498,061.62",2.20%
08/17/2026,ARKK,BLOCK INC,XYZ,852234103,"1,635,476","$135,548,250.88",2.15%
