date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/06/2024,ARKK,TESLA INC,TSLA,88160R101,"3,539,114","$814,597,869.38",14.88%
09/06/2024,ARKK,ROKU INC,ROKU,77543R102,"8,643,135","$576,497,104.50",10.53%
09/06/2024,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"8,737,382","$381,910,967.22",6.97%
09/06/2024,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,261,993","$361,240,282.10",6.60%
09/06/2024,ARKK,BLOCK INC,SQ,852234103,"4,348,446","$280,822,642.68",5.13%
09/06/2024,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"12,359,368","$243,108,768.56",4.44%
09/06/2024,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"5,357,315","$242,418,503.75",4.43%
09/06/2024,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"7,873,997","$237,479,749.52",4.34%
09/06/2024,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,753,962","$193,080,275.82",3.53%
09/06/2024,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,555,014","$179,056,443.02",3.27%
09/06/2024,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"7,675,843","$177,619,007.02",3.24%
09/06/2024,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"13,885,760","$176,904,582.40",3.23%
09/06/2024,ARKK,PAGERDUTY INC,PD,69553P100,"7,925,621","$147,495,806.81",2.69%
09/06/2024,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"241,177","$124,654,744.22",2.28%
09/06/2024,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,240,169","$115,771,238.37",2.11%
09/06/2024,ARKK,UNITY SOFTWARE INC,U,91332U101,"6,705,361","$114,594,619.49",2.09%
09/06/2024,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"18,332,475","$113,111,370.75",2.07%
09/06/2024,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"1,065,824","$110,355,416.96",2.02%
09/06/2024,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,757,390","$110,350,747.80",2.02%
09/06/2024,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,386,962","$106,076,741.16",1.94%
09/06/2024,ARKK,TERADYNE INC,TER,880770102,"798,731","$100,719,979.10",1.84%
09/06/2024,ARKK,VERACYTE INC,VCYT,92337F107,"3,349,878","$99,725,868.06",1.82%
09/06/2024,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,668,300","$82,210,323.00",1.50%
09/06/2024,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"8,051,535","$58,454,144.10",1.07%
09/06/2024,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"394,342","$54,987,048.48",1.00%
09/06/2024,ARKK,TEMPUS AI INC,TEM,88023B103,"957,372","$53,258,604.36",0.97%
09/06/2024,ARKK,MODERNA INC,MRNA,60770K107,"716,364","$52,609,772.16",0.96%
09/06/2024,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"14,935,397","$48,540,040.25",0.89%
09/06/2024,ARKK,NATERA INC,NTRA,632307104,"273,494","$32,135,545.00",0.59%
09/06/2024,ARKK,AMAZON.COM INC,AMZN,023135106,"155,083","$27,587,714.87",0.50%
09/06/2024,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"17,880,298","$25,032,417.20",0.46%
09/06/2024,ARKK,CERUS CORP,CERS,157085101,"9,747,235","$20,274,248.80",0.37%
09/06/2024,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,547,259","$9,552,221.25",0.17%
09/06/2024,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,279,496","$3,279,495.66",0.06%
