date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/24/2026,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"963,930","$2,575,482.14",2.04%
02/24/2026,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"187,982","$2,433,926.72",1.93%
02/24/2026,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"115,545","$2,417,201.40",1.91%
02/24/2026,IZRL,ARYT INDUSTRIES LTD,ARYT,6049740,"120,163","$2,393,406.16",1.90%
02/24/2026,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"50,525","$2,401,453.25",1.90%
02/24/2026,IZRL,KAMADA LTD,KMDA,B0L2CR5,"269,557","$2,386,621.65",1.89%
02/24/2026,IZRL,ASHOT -ASHKELON INDUSTRIES,ASHO,6051875,"64,941","$2,367,315.59",1.88%
02/24/2026,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"129,961","$2,358,792.15",1.87%
02/24/2026,IZRL,CAMTEK LTD,CAMT,M20791105,"15,354","$2,350,850.94",1.86%
02/24/2026,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"8,684","$2,338,042.80",1.85%
02/24/2026,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"96,843","$2,335,853.16",1.85%
02/24/2026,IZRL,QUALITAU LTD,QLTU,6221689,"10,801","$2,332,639.57",1.85%
02/24/2026,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"3,157","$2,319,360.47",1.84%
02/24/2026,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"68,279","$2,315,340.89",1.83%
02/24/2026,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"18,090","$2,305,208.70",1.83%
02/24/2026,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"42,690","$2,297,366.90",1.82%
02/24/2026,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"188,584","$2,242,976.46",1.78%
