date,fund,company,ticker,cusip,weight,shares_held,market_value
2015-04-30,ARKK,TRMB US Equity,TRMB,896239100,1.6962,4888,124301.84
2015-04-30,ARKK,XLNX US Equity,XLNX,983919101,1.607,2716,117765.76
2015-04-30,ARKK,MNDT US Equity,MNDT,562662106,1.5875,2817,116342.1
2015-04-30,ARKK,ALNY US Equity,ALNY,02043Q107,1.4832,1067,108695.29
2015-04-30,ARKK,BABA US Equity,BABA,01609W102,1.4209,1281,104132.49
2015-04-30,ARKK,ZG US Equity,ZG,98954M101,1.3896,1043,101838.52
2015-04-30,ARKK,NXPI US Equity,NXPI,,1.3418,1023,98330.76
2015-04-30,ARKK,CAR US Equity,CAR,053774105,1.2544,1698,91929.72
2015-04-30,ARKK,1856613D US Equity,1856613D,61166W101,1.2394,797,90826.12
2015-04-30,ARKK,2556780D US Equity,2556780D,042068106,1.2204,1754,89436.46
2015-04-30,ARKK,TCEHY US Equity,TCEHY,88032Q109,1.139,4048,83469.76
2015-04-30,ARKK,MTLS US Equity,MTLS,57667T100,1.1357,11262,83226.18
2015-04-30,ARKK,LAB US Equity,LAB,34385P108,1.1245,2200,82412
2015-04-30,ARKK,IRBT US Equity,IRBT,462726100,1.0984,2483,80498.86
2015-04-30,ARKK,HDP US Equity,HDP,440894103,1.0965,3984,80357.28
2015-04-30,ARKK,TMO US Equity,TMO,883556102,1.0839,632,79429.76
2015-04-30,ARKK,CPHD US Equity,CPHD,15670R107,1.0449,1365,76576.5
2015-04-30,ARKK,PCRFY US Equity,PCRFY,69832A205,1.0438,5353,76494.37
2015-04-30,ARKK,INTU US Equity,INTU,461202103,1.0391,759,76150.47
2015-04-30,ARKK,AMBA US Equity,AMBA,,1.0171,1019,74539.85
2015-04-30,ARKK,GOOG US Equity,GOOG,02079K107,1.0045,2740,73615.58
2015-04-30,ARKK,FANUY US Equity,FANUY,307305102,0.9871,3270.0007,72338.94
2015-04-30,ARKK,UAA US Equity,UAA,904311107,0.9683,915,70958.25
2015-04-30,ARKK,DIS US Equity,DIS,254687106,0.9658,651,70776.72
2015-04-30,ARKK,ADSK US Equity,ADSK,052769106,0.9655,1245,70753.35
2015-04-30,ARKK,MELI US Equity,MELI,58733R102,0.9555,492,70026.36
2015-04-30,ARKK,FMI US Equity,FMI,350465100,0.9508,1531,69675.81
2015-04-30,ARKK,CGEN US Equity,CGEN,,0.9272,10601,67952.41
2015-04-30,ARKK,TCOM US Equity,TCOM,89677Q107,0.8707,2004,63807.36
2015-04-30,ARKK,YELP US Equity,YELP,985817105,0.6633,1234,48607.26
2015-04-30,ARKK,PANW US Equity,PANW,697435105,0.6531,1944,47861.28
2015-04-30,ARKK,MVRXX US Equity,MVRXX,61747C707,0.0333,2440.12,2440.12
2015-04-30,ARKK,USD Curncy,USD,,0,0,0
2015-04-30,ARKK,2544554D US Equity,2544554D,80004C101,0,0,0
2015-05-01,ARKK,TSLA US Equity,TSLA,88160R101,7.0324,34110,513992.22
2015-05-01,ARKK,1885807D US Equity,1885807D,04685W103,5.7674,3711,421532.49
2015-05-01,ARKK,SSYS US Equity,SSYS,,5.7655,11479,421394.09
2015-05-01,ARKK,NFLX US Equity,NFLX,64110L106,3.6658,3367,267931.43
2015-05-01,ARKK,AMZN US Equity,AMZN,023135106,3.5814,12380,261756.53
2015-05-01,ARKK,ILMN US Equity,ILMN,452327109,3.5295,1349,257969.27
2015-05-01,ARKK,N US Equity,N,64118Q107,3.3039,2536,241477.92
2015-05-01,ARKK,TWTR US Equity,TWTR,90184L102,3.2637,6304,238543.36
2015-05-01,ARKK,CRM US Equity,CRM,79466L302,3.1336,3122,229029.92
2015-05-01,ARKK,SPLK US Equity,SPLK,848637104,3.1224,3421,228214.91
2015-05-01,ARKK,NVDA US Equity,NVDA,67066G104,3.0915,397280,225953
2015-05-01,ARKK,RHT US Equity,RHT,756577102,3.0674,2975,224196
2015-05-01,ARKK,PRLB US Equity,PRLB,743713109,2.2716,2349,166027.32
2015-05-01,ARKK,CSOD US Equity,CSOD,21925Y103,2.2406,5801,163762.23
2015-05-01,ARKK,CERS US Equity,CERS,157085101,2.1904,36220,160092.4
2015-05-01,ARKK,META US Equity,META,30303M102,2.0685,1914,151186.86
2015-05-01,ARKK,AAPL US Equity,AAPL,037833100,1.9654,4456,143650.3
2015-05-01,ARKK,LNKD US Equity,LNKD,53578A108,1.8615,663,136054.23
2015-05-01,ARKK,MDSO US Equity,MDSO,58471A105,1.7747,2373,129708.18
2015-05-01,ARKK,TRMB US Equity,TRMB,896239100,1.7562,4888,128358.88
2015-05-01,ARKK,MNDT US Equity,MNDT,562662106,1.6693,2817,122004.27
2015-05-01,ARKK,2157768D US Equity,2157768D,302104104,1.668,9071,121914.24
2015-05-01,ARKK,XLNX US Equity,XLNX,983919101,1.6341,2716,119436.1
2015-05-01,ARKK,ALNY US Equity,ALNY,02043Q107,1.5605,1067,114051.63
2015-05-01,ARKK,BABA US Equity,BABA,01609W102,1.4226,1281,103978.77
2015-05-01,ARKK,NXPI US Equity,NXPI,,1.4135,1023,103312.77
2015-05-01,ARKK,ZG US Equity,ZG,98954M101,1.3946,1043,101932.39
2015-05-01,ARKK,1856613D US Equity,1856613D,61166W101,1.2915,797,94396.68
2015-05-01,ARKK,CAR US Equity,CAR,053774105,1.2855,1698,93958.83
2015-05-01,ARKK,2556780D US Equity,2556780D,042068106,1.2426,1754,90822.12
2015-05-01,ARKK,LAB US Equity,LAB,34385P108,1.1351,2200,82962
2015-05-01,ARKK,TCEHY US Equity,TCEHY,88032Q109,1.1326,4048,82781.6
2015-05-01,ARKK,MTLS US Equity,MTLS,57667T100,1.114,11262,81424.26
2015-05-01,ARKK,TMO US Equity,TMO,883556102,1.1039,632,80681.12
2015-05-01,ARKK,IRBT US Equity,IRBT,462726100,1.1004,2483,80424.37
2015-05-01,ARKK,HDP US Equity,HDP,440894103,1.0907,3984,79719.84
2015-05-01,ARKK,CPHD US Equity,CPHD,15670R107,1.0614,1365,77572.95
2015-05-01,ARKK,AMBA US Equity,AMBA,,1.0603,1019,77494.95
2015-05-01,ARKK,INTU US Equity,INTU,461202103,1.0446,759,76347.81
2015-05-01,ARKK,PCRFY US Equity,PCRFY,69832A205,1.0422,5353,76173.19
2015-05-01,ARKK,GOOG US Equity,GOOG,02079K107,1.0083,2740,73692.3
2015-05-01,ARKK,FANUY US Equity,FANUY,307305102,1.0007,3270.0007,73143.36
2015-05-01,ARKK,DIS US Equity,DIS,254687106,0.9844,651,71948.52
2015-05-01,ARKK,ADSK US Equity,ADSK,052769106,0.9809,1245,71693.33
2015-05-01,ARKK,MELI US Equity,MELI,58733R102,0.9784,492,71512.2
2015-05-01,ARKK,UAA US Equity,UAA,904311107,0.976,915,71333.4
2015-05-01,ARKK,FMI US Equity,FMI,350465100,0.9537,1531,69706.43
2015-05-01,ARKK,CGEN US Equity,CGEN,,0.9486,10601,69330.54
2015-05-01,ARKK,TCOM US Equity,TCOM,89677Q107,0.8747,2004,63927.6
2015-05-01,ARKK,YELP US Equity,YELP,985817105,0.6713,1234,49063.84
2015-05-01,ARKK,PANW US Equity,PANW,697435105,0.6686,1944,48865.68
2015-05-01,ARKK,MVRXX US Equity,MVRXX,61747C707,0.0334,2440.12,2440.12
2015-05-01,ARKK,USD Curncy,USD,,0,0,0
2015-05-04,ARKK,TSLA US Equity,TSLA,88160R101,7.0324,34110,513992.22
2015-05-04,ARKK,1885807D US Equity,1885807D,04685W103,5.7674,3711,421532.49
2015-05-04,ARKK,SSYS US Equity,SSYS,,5.7655,11479,421394.09
2015-05-04,ARKK,NFLX US Equity,NFLX,64110L106,3.6658,3367,267931.43
2015-05-04,ARKK,AMZN US Equity,AMZN,023135106,3.5814,12380,261756.53
2015-05-04,ARKK,ILMN US Equity,ILMN,452327109,3.5295,1349,257969.27
2015-05-04,ARKK,N US Equity,N,64118Q107,3.3039,2536,241477.92
2015-05-04,ARKK,TWTR US Equity,TWTR,90184L102,3.2637,6304,238543.36
2015-05-04,ARKK,CRM US Equity,CRM,79466L302,3.1336,3122,229029.92
2015-05-04,ARKK,SPLK US Equity,SPLK,848637104,3.1224,3421,228214.91
2015-05-04,ARKK,NVDA US Equity,NVDA,67066G104,3.0915,397280,225953
2015-05-04,ARKK,RHT US Equity,RHT,756577102,3.0674,2975,224196
2015-05-04,ARKK,PRLB US Equity,PRLB,743713109,2.2716,2349,166027.32
2015-05-04,ARKK,CSOD US Equity,CSOD,21925Y103,2.2406,5801,163762.23
2015-05-04,ARKK,CERS US Equity,CERS,157085101,2.1904,36220,160092.4
2015-05-04,ARKK,META US Equity,META,30303M102,2.0685,1914,151186.86
2015-05-04,ARKK,AAPL US Equity,AAPL,037833100,1.9654,4456,143650.3
2015-05-04,ARKK,LNKD US Equity,LNKD,53578A108,1.8615,663,136054.23
2015-05-04,ARKK,MDSO US Equity,MDSO,58471A105,1.7747,2373,129708.18
2015-05-04,ARKK,TRMB US Equity,TRMB,896239100,1.7562,4888,128358.88
2015-05-04,ARKK,MNDT US Equity,MNDT,562662106,1.6693,2817,122004.27
2015-05-04,ARKK,2157768D US Equity,2157768D,302104104,1.668,9071,121914.24
2015-05-04,ARKK,XLNX US Equity,XLNX,983919101,1.6341,2716,119436.1
2015-05-04,ARKK,ALNY US Equity,ALNY,02043Q107,1.5605,1067,114051.63
2015-05-04,ARKK,BABA US Equity,BABA,01609W102,1.4226,1281,103978.77
2015-05-04,ARKK,NXPI US Equity,NXPI,,1.4135,1023,103312.77
2015-05-04,ARKK,ZG US Equity,ZG,98954M101,1.3946,1043,101932.39
2015-05-04,ARKK,1856613D US Equity,1856613D,61166W101,1.2915,797,94396.68
2015-05-04,ARKK,CAR US Equity,CAR,053774105,1.2855,1698,93958.83
2015-05-04,ARKK,2556780D US Equity,2556780D,042068106,1.2426,1754,90822.12
2015-05-04,ARKK,LAB US Equity,LAB,34385P108,1.1351,2200,82962
2015-05-04,ARKK,TCEHY US Equity,TCEHY,88032Q109,1.1326,4048,82781.6
2015-05-04,ARKK,MTLS US Equity,MTLS,57667T100,1.114,11262,81424.26
2015-05-04,ARKK,TMO US Equity,TMO,883556102,1.1039,632,80681.12
2015-05-04,ARKK,IRBT US Equity,IRBT,462726100,1.1004,2483,80424.37
2015-05-04,ARKK,HDP US Equity,HDP,440894103,1.0907,3984,79719.84
2015-05-04,ARKK,CPHD US Equity,CPHD,15670R107,1.0614,1365,77572.95
2015-05-04,ARKK,AMBA US Equity,AMBA,,1.0603,1019,77494.95
2015-05-04,ARKK,INTU US Equity,INTU,461202103,1.0446,759,76347.81
2015-05-04,ARKK,PCRFY US Equity,PCRFY,69832A205,1.0422,5353,76173.19
2015-05-04,ARKK,GOOG US Equity,GOOG,02079K107,1.0083,2740,73692.3
2015-05-04,ARKK,FANUY US Equity,FANUY,307305102,1.0007,3270.0007,73143.36
2015-05-04,ARKK,DIS US Equity,DIS,254687106,0.9844,651,71948.52
2015-05-04,ARKK,ADSK US Equity,ADSK,052769106,0.9809,1245,71693.33
2015-05-04,ARKK,MELI US Equity,MELI,58733R102,0.9784,492,71512.2
2015-05-04,ARKK,UAA US Equity,UAA,904311107,0.976,915,71333.4
2015-05-04,ARKK,FMI US Equity,FMI,350465100,0.9537,1531,69706.43
2015-05-04,ARKK,CGEN US Equity,CGEN,,0.9486,10601,69330.54
2015-05-04,ARKK,TCOM US Equity,TCOM,89677Q107,0.8747,2004,63927.6
2015-05-04,ARKK,YELP US Equity,YELP,985817105,0.6713,1234,49063.84
2015-05-04,ARKK,PANW US Equity,PANW,697435105,0.6686,1944,48865.68
2015-05-04,ARKK,MVRXX US Equity,MVRXX,61747C707,0.0334,2440.12,2440.12
2015-05-05,ARKK,TSLA US Equity,TSLA,88160R101,7.0324,34110,513992.22
2015-05-05,ARKK,1885807D US Equity,1885807D,04685W103,5.7674,3711,421532.49
2015-05-05,ARKK,SSYS US Equity,SSYS,,5.7655,11479,421394.09
2015-05-05,ARKK,NFLX US Equity,NFLX,64110L106,3.6658,3367,267931.43
2015-05-05,ARKK,AMZN US Equity,AMZN,023135106,3.5814,12380,261756.53
2015-05-05,ARKK,ILMN US Equity,ILMN,452327109,3.5295,1349,257969.27
2015-05-05,ARKK,N US Equity,N,64118Q107,3.3039,2536,241477.92
2015-05-05,ARKK,TWTR US Equity,TWTR,90184L102,3.2637,6304,238543.36
2015-05-05,ARKK,CRM US Equity,CRM,79466L302,3.1336,3122,229029.92
2015-05-05,ARKK,SPLK US Equity,SPLK,848637104,3.1224,3421,228214.91
2015-05-05,ARKK,NVDA US Equity,NVDA,67066G104,3.0915,397280,225953
2015-05-05,ARKK,RHT US Equity,RHT,756577102,3.0674,2975,224196
2015-05-05,ARKK,PRLB US Equity,PRLB,743713109,2.2716,2349,166027.32
2015-05-05,ARKK,CSOD US Equity,CSOD,21925Y103,2.2406,5801,163762.23
2015-05-05,ARKK,CERS US Equity,CERS,157085101,2.1904,36220,160092.4
2015-05-05,ARKK,META US Equity,META,30303M102,2.0685,1914,151186.86
2015-05-05,ARKK,AAPL US Equity,AAPL,037833100,1.9654,4456,143650.3
2015-05-05,ARKK,LNKD US Equity,LNKD,53578A108,1.8615,663,136054.23
2015-05-05,ARKK,MDSO US Equity,MDSO,58471A105,1.7747,2373,129708.18
2015-05-05,ARKK,TRMB US Equity,TRMB,896239100,1.7562,4888,128358.88
2015-05-05,ARKK,MNDT US Equity,MNDT,562662106,1.6693,2817,122004.27
2015-05-05,ARKK,2157768D US Equity,2157768D,302104104,1.668,9071,121914.24
2015-05-05,ARKK,XLNX US Equity,XLNX,983919101,1.6341,2716,119436.1
2015-05-05,ARKK,ALNY US Equity,ALNY,02043Q107,1.5605,1067,114051.63
2015-05-05,ARKK,BABA US Equity,BABA,01609W102,1.4226,1281,103978.77
2015-05-05,ARKK,NXPI US Equity,NXPI,,1.4135,1023,103312.77
2015-05-05,ARKK,ZG US Equity,ZG,98954M101,1.3946,1043,101932.39
2015-05-05,ARKK,1856613D US Equity,1856613D,61166W101,1.2915,797,94396.68
2015-05-05,ARKK,CAR US Equity,CAR,053774105,1.2855,1698,93958.83
2015-05-05,ARKK,2556780D US Equity,2556780D,042068106,1.2426,1754,90822.12
2015-05-05,ARKK,LAB US Equity,LAB,34385P108,1.1351,2200,82962
2015-05-05,ARKK,TCEHY US Equity,TCEHY,88032Q109,1.1326,4048,82781.6
2015-05-05,ARKK,MTLS US Equity,MTLS,57667T100,1.114,11262,81424.26
2015-05-05,ARKK,TMO US Equity,TMO,883556102,1.1039,632,80681.12
2015-05-05,ARKK,IRBT US Equity,IRBT,462726100,1.1004,2483,80424.37
2015-05-05,ARKK,HDP US Equity,HDP,440894103,1.0907,3984,79719.84
2015-05-05,ARKK,CPHD US Equity,CPHD,15670R107,1.0614,1365,77572.95
2015-05-05,ARKK,AMBA US Equity,AMBA,,1.0603,1019,77494.95
2015-05-05,ARKK,INTU US Equity,INTU,461202103,1.0446,759,76347.81
2015-05-05,ARKK,PCRFY US Equity,PCRFY,69832A205,1.0422,5353,76173.19
2015-05-05,ARKK,GOOG US Equity,GOOG,02079K107,1.0083,2740,73692.3
2015-05-05,ARKK,FANUY US Equity,FANUY,307305102,1.0007,3270.0007,73143.36
2015-05-05,ARKK,DIS US Equity,DIS,254687106,0.9844,651,71948.52
2015-05-05,ARKK,ADSK US Equity,ADSK,052769106,0.9809,1245,71693.33
2015-05-05,ARKK,MELI US Equity,MELI,58733R102,0.9784,492,71512.2
2015-05-05,ARKK,UAA US Equity,UAA,904311107,0.976,915,71333.4
2015-05-05,ARKK,FMI US Equity,FMI,350465100,0.9537,1531,69706.43
2015-05-05,ARKK,CGEN US Equity,CGEN,,0.9486,10601,69330.54
2015-05-05,ARKK,TCOM US Equity,TCOM,89677Q107,0.8747,2004,63927.6
2015-05-05,ARKK,YELP US Equity,YELP,985817105,0.6713,1234,49063.84
2015-05-05,ARKK,PANW US Equity,PANW,697435105,0.6686,1944,48865.68
2015-05-05,ARKK,MVRXX US Equity,MVRXX,61747C707,0.0334,2440.12,2440.12
2015-05-06,ARKK,TSLA US Equity,TSLA,88160R101,7.0324,34110,513992.22
2015-05-06,ARKK,1885807D US Equity,1885807D,04685W103,5.7674,3711,421532.49
2015-05-06,ARKK,SSYS US Equity,SSYS,,5.7655,11479,421394.09
2015-05-06,ARKK,NFLX US Equity,NFLX,64110L106,3.6658,3367,267931.43
2015-05-06,ARKK,AMZN US Equity,AMZN,023135106,3.5814,12380,261756.53
2015-05-06,ARKK,ILMN US Equity,ILMN,452327109,3.5295,1349,257969.27
2015-05-06,ARKK,N US Equity,N,64118Q107,3.3039,2536,241477.92
2015-05-06,ARKK,TWTR US Equity,TWTR,90184L102,3.2637,6304,238543.36
2015-05-06,ARKK,CRM US Equity,CRM,79466L302,3.1336,3122,229029.92
2015-05-06,ARKK,SPLK US Equity,SPLK,848637104,3.1224,3421,228214.91
2015-05-06,ARKK,NVDA US Equity,NVDA,67066G104,3.0915,397280,225953
2015-05-06,ARKK,RHT US Equity,RHT,756577102,3.0674,2975,224196
2015-05-06,ARKK,PRLB US Equity,PRLB,743713109,2.2716,2349,166027.32
2015-05-06,ARKK,CSOD US Equity,CSOD,21925Y103,2.2406,5801,163762.23
2015-05-06,ARKK,CERS US Equity,CERS,157085101,2.1904,36220,160092.4
2015-05-06,ARKK,META US Equity,META,30303M102,2.0685,1914,151186.86
2015-05-06,ARKK,AAPL US Equity,AAPL,037833100,1.9654,4456,143650.3
2015-05-06,ARKK,LNKD US Equity,LNKD,53578A108,1.8615,663,136054.23
2015-05-06,ARKK,MDSO US Equity,MDSO,58471A105,1.7747,2373,129708.18
2015-05-06,ARKK,TRMB US Equity,TRMB,896239100,1.7562,4888,128358.88
2015-05-06,ARKK,MNDT US Equity,MNDT,562662106,1.6693,2817,122004.27
2015-05-06,ARKK,2157768D US Equity,2157768D,302104104,1.668,9071,121914.24
2015-05-06,ARKK,XLNX US Equity,XLNX,983919101,1.6341,2716,119436.1
2015-05-06,ARKK,ALNY US Equity,ALNY,02043Q107,1.5605,1067,114051.63
2015-05-06,ARKK,BABA US Equity,BABA,01609W102,1.4226,1281,103978.77
2015-05-06,ARKK,NXPI US Equity,NXPI,,1.4135,1023,103312.77
2015-05-06,ARKK,ZG US Equity,ZG,98954M101,1.3946,1043,101932.39
2015-05-06,ARKK,1856613D US Equity,1856613D,61166W101,1.2915,797,94396.68
2015-05-06,ARKK,CAR US Equity,CAR,053774105,1.2855,1698,93958.83
2015-05-06,ARKK,2556780D US Equity,2556780D,042068106,1.2426,1754,90822.12
2015-05-06,ARKK,LAB US Equity,LAB,34385P108,1.1351,2200,82962
2015-05-06,ARKK,TCEHY US Equity,TCEHY,88032Q109,1.1326,4048,82781.6
2015-05-06,ARKK,MTLS US Equity,MTLS,57667T100,1.114,11262,81424.26
2015-05-06,ARKK,TMO US Equity,TMO,883556102,1.1039,632,80681.12
2015-05-06,ARKK,IRBT US Equity,IRBT,462726100,1.1004,2483,80424.37
2015-05-06,ARKK,HDP US Equity,HDP,440894103,1.0907,3984,79719.84
2015-05-06,ARKK,CPHD US Equity,CPHD,15670R107,1.0614,1365,77572.95
2015-05-06,ARKK,AMBA US Equity,AMBA,,1.0603,1019,77494.95
2015-05-06,ARKK,INTU US Equity,INTU,461202103,1.0446,759,76347.81
2015-05-06,ARKK,PCRFY US Equity,PCRFY,69832A205,1.0422,5353,76173.19
2015-05-06,ARKK,GOOG US Equity,GOOG,02079K107,1.0083,2740,73692.3
2015-05-06,ARKK,FANUY US Equity,FANUY,307305102,1.0007,3270.0007,73143.36
2015-05-06,ARKK,DIS US Equity,DIS,254687106,0.9844,651,71948.52
2015-05-06,ARKK,ADSK US Equity,ADSK,052769106,0.9809,1245,71693.33
2015-05-06,ARKK,MELI US Equity,MELI,58733R102,0.9784,492,71512.2
2015-05-06,ARKK,UAA US Equity,UAA,904311107,0.976,915,71333.4
2015-05-06,ARKK,FMI US Equity,FMI,350465100,0.9537,1531,69706.43
2015-05-06,ARKK,CGEN US Equity,CGEN,,0.9486,10601,69330.54
2015-05-06,ARKK,TCOM US Equity,TCOM,89677Q107,0.8747,2004,63927.6
2015-05-06,ARKK,YELP US Equity,YELP,985817105,0.6713,1234,49063.84
2015-05-06,ARKK,PANW US Equity,PANW,697435105,0.6686,1944,48865.68
2015-05-06,ARKK,MVRXX US Equity,MVRXX,61747C707,0.0334,2440.12,2440.12
2015-05-07,ARKK,1885807D US Equity,1885807D,04685W103,7.2181,4571,526122.1
2015-05-07,ARKK,TSLA US Equity,TSLA,88160R101,6.5625,30300,478336
2015-05-07,ARKK,SSYS US Equity,SSYS,,5.6982,11877,415338.69
2015-05-07,ARKK,NFLX US Equity,NFLX,64110L106,3.73,3367,271880.44
2015-05-07,ARKK,AMZN US Equity,AMZN,023135106,3.6252,12380,264238.72
2015-05-07,ARKK,TWTR US Equity,TWTR,90184L102,3.458,6684,252053.64
2015-05-07,ARKK,N US Equity,N,64118Q107,3.417,2536,249060.56
2015-05-07,ARKK,CRM US Equity,CRM,79466L302,3.1918,3122,232651.44
2015-05-07,ARKK,ILMN US Equity,ILMN,452327109,3.1258,1194,227839.08
2015-05-07,ARKK,NVDA US Equity,NVDA,67066G104,3.0645,397280,223370.68
2015-05-07,ARKK,LNKD US Equity,LNKD,53578A108,2.9373,1063,214098.83
2015-05-07,ARKK,SPLK US Equity,SPLK,848637104,2.6777,2931,195175.29
2015-05-07,ARKK,RHT US Equity,RHT,756577102,2.6493,2583,193105.08
2015-05-07,ARKK,CSOD US Equity,CSOD,21925Y103,2.3908,5801,174262.04
2015-05-07,ARKK,PRLB US Equity,PRLB,743713109,2.2723,2349,165627.99
2015-05-07,ARKK,CERS US Equity,CERS,157085101,2.256,36220,164438.8
2015-05-07,ARKK,META US Equity,META,30303M102,2.0594,1914,150105.45
2015-05-07,ARKK,TRMB US Equity,TRMB,896239100,1.9749,5692,143950.68
2015-05-07,ARKK,AAPL US Equity,AAPL,037833100,1.9144,4456,139539.64
2015-05-07,ARKK,MNDT US Equity,MNDT,562662106,1.6946,3062,123521.08
2015-05-07,ARKK,MDSO US Equity,MDSO,58471A105,1.6228,2137,118282.95
2015-05-07,ARKK,XLNX US Equity,XLNX,983919101,1.6181,2716,117942.3
2015-05-07,ARKK,ALNY US Equity,ALNY,02043Q107,1.5609,1067,113774.21
2015-05-07,ARKK,BABA US Equity,BABA,01609W102,1.5114,1281,110166
2015-05-07,ARKK,NXPI US Equity,NXPI,,1.4139,1023,103057.02
2015-05-07,ARKK,ZG US Equity,ZG,98954M101,1.3286,1043,96842.55
2015-05-07,ARKK,2556780D US Equity,2556780D,042068106,1.2557,1754,91523.72
2015-05-07,ARKK,CAR US Equity,CAR,053774105,1.2377,1698,90214.74
2015-05-07,ARKK,HDP US Equity,HDP,440894103,1.1882,4326,86606.52
2015-05-07,ARKK,LAB US Equity,LAB,34385P108,1.1297,2200,82346
2015-05-07,ARKK,IRBT US Equity,IRBT,462726100,1.1173,2483,81442.4
2015-05-07,ARKK,TMO US Equity,TMO,883556102,1.1077,632,80738
2015-05-07,ARKK,TCEHY US Equity,TCEHY,88032Q109,1.1068,4048,80676.64
2015-05-07,ARKK,MTLS US Equity,MTLS,57667T100,1.0646,11262,77595.18
2015-05-07,ARKK,CPHD US Equity,CPHD,15670R107,1.0498,1365,76521.9
2015-05-07,ARKK,2157768D US Equity,2157768D,302104104,1.046,6051,76242.6
2015-05-07,ARKK,INTU US Equity,INTU,461202103,1.042,759,75953.13
2015-05-07,ARKK,CGNX US Equity,CGNX,192422103,1.0253,3180,74730
2015-05-07,ARKK,AMBA US Equity,AMBA,,1.0245,1019,74672.32
2015-05-07,ARKK,PCRFY US Equity,PCRFY,69832A205,1.0238,5353,74620.82
2015-05-07,ARKK,GOOG US Equity,GOOG,02079K107,0.9975,2740,72705.9
2015-05-07,ARKK,MELI US Equity,MELI,58733R102,0.9794,492,71389.2
2015-05-07,ARKK,UAA US Equity,UAA,904311107,0.9761,915,71150.4
2015-05-07,ARKK,DIS US Equity,DIS,254687106,0.9758,651,71128.26
2015-05-07,ARKK,1856613D US Equity,1856613D,61166W101,0.9757,597,71120.61
2015-05-07,ARKK,FANUY US Equity,FANUY,307305102,0.9663,3270.0007,70435.8
2015-05-07,ARKK,ADSK US Equity,ADSK,052769106,0.9625,1245,70155.75
2015-05-07,ARKK,CGEN US Equity,CGEN,,0.9512,10601,69330.54
2015-05-07,ARKK,FMI US Equity,FMI,350465100,0.904,1531,65894.24
2015-05-07,ARKK,TCOM US Equity,TCOM,89677Q107,0.8875,2004,64689.12
2015-05-07,ARKK,MVRXX US Equity,MVRXX,61747C707,0.0311,2266.99,2266.99
2015-05-07,ARKK,USD Curncy,USD,,0,-209.38,0
2015-05-07,ARKK,PANW US Equity,PANW,697435105,0,0,0
2015-05-07,ARKK,YELP US Equity,YELP,985817105,0,0,0
2015-05-08,ARKK,1885807D US Equity,1885807D,04685W103,7.2578,4571,530053.16
2015-05-08,ARKK,TSLA US Equity,TSLA,88160R101,6.5444,30300,477952.2
2015-05-08,ARKK,SSYS US Equity,SSYS,,5.7456,11877,419614.41
2015-05-08,ARKK,NFLX US Equity,NFLX,64110L106,3.7844,3367,276382.6
2015-05-08,ARKK,TWTR US Equity,TWTR,90184L102,3.4403,6684,251251.56
2015-05-08,ARKK,N US Equity,N,64118Q107,3.4027,2536,248502.64
2015-05-08,ARKK,AMZN US Equity,AMZN,023135106,3.278,11040,239396.88
2015-05-08,ARKK,ILMN US Equity,ILMN,452327109,3.2013,1194,233797.14
2015-05-08,ARKK,CRM US Equity,CRM,79466L302,2.8967,2922,211552.8
2015-05-08,ARKK,LNKD US Equity,LNKD,53578A108,2.8924,1063,211239.36
2015-05-08,ARKK,NVDA US Equity,NVDA,67066G104,2.8321,397280,206833.9
2015-05-08,ARKK,SPLK US Equity,SPLK,848637104,2.7515,2931,200949.36
2015-05-08,ARKK,RHT US Equity,RHT,756577102,2.6873,2583,196256.34
2015-05-08,ARKK,CSOD US Equity,CSOD,21925Y103,2.3583,5801,172231.69
2015-05-08,ARKK,CERS US Equity,CERS,157085101,2.3062,36220,168423
2015-05-08,ARKK,PRLB US Equity,PRLB,743713109,2.2779,2349,166356.18
2015-05-08,ARKK,META US Equity,META,30303M102,2.0576,1914,150268.14
2015-05-08,ARKK,TRMB US Equity,TRMB,896239100,1.9867,5692,145089.08
2015-05-08,ARKK,AAPL US Equity,AAPL,037833100,1.9467,4456,142168.68
2015-05-08,ARKK,MNDT US Equity,MNDT,562662106,1.7479,3062,127654.78
2015-05-08,ARKK,ALNY US Equity,ALNY,02043Q107,1.6479,1067,120346.93
2015-05-08,ARKK,XLNX US Equity,XLNX,983919101,1.6438,2716,120047.2
2015-05-08,ARKK,MDSO US Equity,MDSO,58471A105,1.5848,2137,115739.92
2015-05-08,ARKK,BABA US Equity,BABA,01609W102,1.5271,1281,111523.86
2015-05-08,ARKK,NXPI US Equity,NXPI,,1.4565,1023,106371.54
2015-05-08,ARKK,HDP US Equity,HDP,440894103,1.4033,5061,102485.25
2015-05-08,ARKK,MELI US Equity,MELI,58733R102,1.3894,692,101467.96
2015-05-08,ARKK,ZG US Equity,ZG,98954M101,1.3179,1043,96248.04
2015-05-08,ARKK,2556780D US Equity,2556780D,042068106,1.2693,1754,92698.9
2015-05-08,ARKK,CAR US Equity,CAR,053774105,1.2427,1698,90758.1
2015-05-08,ARKK,TMO US Equity,TMO,883556102,1.1248,632,82147.36
2015-05-08,ARKK,TCEHY US Equity,TCEHY,88032Q109,1.1191,4048,81729.12
2015-05-08,ARKK,IRBT US Equity,IRBT,462726100,1.1039,2483,80623.01
2015-05-08,ARKK,INTU US Equity,INTU,461202103,1.0679,759,77987.25
