date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/07/2024,IZRL,RADWARE LTD,RDWR,M81873107,"113,495","$2,492,350.20",2.77%
08/07/2024,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"123,865","$2,094,557.15",2.33%
08/07/2024,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"11,799","$2,050,194.24",2.28%
08/07/2024,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"79,690","$2,048,829.90",2.28%
08/07/2024,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"86,822","$2,043,789.88",2.27%
08/07/2024,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,022,426.31",2.25%
08/07/2024,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"160,625","$1,993,356.25",2.22%
08/07/2024,IZRL,AUDIOCODES LTD,AUDC,M15342104,"188,538","$1,977,763.62",2.20%
08/07/2024,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"10,899","$1,969,781.13",2.19%
08/07/2024,IZRL,WIX.COM LTD,WIX,M98068105,"12,519","$1,966,234.14",2.19%
08/07/2024,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"270,315","$1,946,268.00",2.16%
08/07/2024,IZRL,COMPUGEN LTD,CGEN,6432403,"1,092,183","$1,912,846.76",2.13%
08/07/2024,IZRL,PERION NETWORK LTD,PERI,M78673114,"238,544","$1,901,195.68",2.11%
08/07/2024,IZRL,NICE LTD - SPON ADR,NICE,653656108,"11,308","$1,900,874.80",2.11%
08/07/2024,IZRL,INMODE LTD,INMD,M5425M103,"112,192","$1,898,288.64",2.11%
08/07/2024,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"7,818","$1,897,194.06",2.11%
08/07/2024,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"510,363","$1,890,628.39",2.10%
08/07/2024,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"8,921","$1,862,169.54",2.07%
08/07/2024,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"323,018","$1,860,583.68",2.07%
08/07/2024,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"50,181","$1,866,231.39",2.07%
08/07/2024,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,651,341","$1,858,934.21",2.07%
08/07/2024,IZRL,JFROG LTD,FROG,M6191J100,"54,263","$1,853,081.45",2.06%
08/07/2024,IZRL,MATRIX IT LTD,MTRX,6747754,"100,547","$1,853,965.01",2.06%
08/07/2024,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"121,634","$1,843,971.44",2.05%
08/07/2024,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"252,633","$1,844,220.90",2.05%
08/07/2024,IZRL,HILAN LTD,HLAN,6267230,"36,255","$1,839,364.91",2.04%
08/07/2024,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"182,389","$1,832,085.55",2.04%
08/07/2024,IZRL,TELSYS LTD,TLSY,6878977,"38,459","$1,835,639.09",2.04%
08/07/2024,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"23,498","$1,823,829.82",2.03%
08/07/2024,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"52,381","$1,818,144.51",2.02%
08/07/2024,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"434,963","$1,809,446.08",2.01%
08/07/2024,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"17,249","$1,793,485.03",1.99%
08/07/2024,IZRL,NOVA LTD,NVMI,M7516K103,"9,791","$1,786,759.59",1.99%
08/07/2024,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"254,671","$1,782,697.00",1.98%
08/07/2024,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"149,486","$1,761,668.18",1.96%
08/07/2024,IZRL,QUALITAU LTD,,6221689,"50,954","$1,761,119.76",1.96%
08/07/2024,IZRL,NAYAX LTD,NYAX,BMXT7N9,"86,869","$1,762,888.32",1.96%
08/07/2024,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"437,411","$1,766,647.70",1.96%
08/07/2024,IZRL,SIMILARWEB LTD,SMWB,M84137104,"276,097","$1,736,650.13",1.93%
08/07/2024,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"139,850","$1,741,132.50",1.93%
08/07/2024,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"594,590","$1,730,256.90",1.92%
08/07/2024,IZRL,STRATASYS LTD,SSYS,M85548101,"223,334","$1,688,405.04",1.88%
08/07/2024,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"99,994","$1,684,898.90",1.87%
08/07/2024,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"32,712","$1,674,142.01",1.86%
08/07/2024,IZRL,ISROTEL LTD,,6468226,"88,511","$1,666,489.31",1.85%
08/07/2024,IZRL,CAMTEK LTD,CAMT,M20791105,"18,170","$1,562,256.60",1.74%
08/07/2024,IZRL,VALENS SEMICONDUCTOR LTD,VLN,M9607U115,"619,309","$1,517,307.05",1.69%
08/07/2024,IZRL,ALARUM TECHNOLOGIES LTD-ADR,ALAR,78643B500,"73,749","$1,494,154.74",1.66%
08/07/2024,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"74,878","$1,169,219.97",1.30%
08/07/2024,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"97,709","$97,709.24",0.11%
