date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/15/2026,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"4,423,826","$4,423,826.19",3.37%
04/15/2026,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"18,090","$3,873,249.90",2.95%
04/15/2026,IZRL,COMPUGEN LTD,CGEN,6432403,"1,049,873","$2,980,035.25",2.27%
04/15/2026,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"3,157","$2,929,072.70",2.23%
04/15/2026,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"193,686","$2,899,479.42",2.21%
04/15/2026,IZRL,CAMTEK LTD,CAMT,M20791105,"15,354","$2,775,081.96",2.11%
04/15/2026,IZRL,MATRIX IT LTD,MTRX,6747754,"94,177","$2,767,835.31",2.11%
04/15/2026,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"50,525","$2,763,717.50",2.10%
04/15/2026,IZRL,NOVA LTD,NVMI,M7516K103,"5,082","$2,617,382.46",1.99%
04/15/2026,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"963,930","$2,566,301.95",1.95%
04/15/2026,IZRL,RP OPTICAL LAB LTD,RPOL,BRQQ0K0,"194,076","$2,542,916.09",1.94%
04/15/2026,IZRL,ETORO GROUP LTD-A,ETOR,G32089107,"70,705","$2,454,877.60",1.87%
04/15/2026,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"115,545","$2,451,864.90",1.87%
04/15/2026,IZRL,QUALITAU LTD,QLTU,6221689,"10,801","$2,386,169.54",1.82%
04/15/2026,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"126,911","$2,377,043.03",1.81%
04/15/2026,IZRL,P.C.B TECHNOLOGIES LTD,PCBT,B054MX3,"468,589","$2,378,190.40",1.81%
04/15/2026,IZRL,TELSYS LTD,TLSY,6878977,"28,414","$2,381,774.93",1.81%
04/15/2026,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"187,982","$2,338,356.03",1.78%
04/15/2026,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"14,992","$2,321,916.24",1.77%
04/15/2026,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"240,953","$2,305,920.21",1.76%
04/15/2026,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"129,961","$2,300,309.70",1.75%
04/15/2026,IZRL,NAYAX LTD,NYAX,BMXT7N9,"37,598","$2,298,545.90",1.75%
04/15/2026,IZRL,ALPHA TAU MEDICAL LTD,DRTS,M0740A108,"292,134","$2,287,409.22",1.74%
04/15/2026,IZRL,KAMADA LTD,KMDA,B0L2CR5,"269,557","$2,286,359.11",1.74%
04/15/2026,IZRL,PERION NETWORK LTD,PERI,M78673114,"233,860","$2,287,150.80",1.74%
04/15/2026,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"10,362","$2,265,124.64",1.72%
04/15/2026,IZRL,INMODE LTD,INMD,M5425M103,"157,726","$2,230,245.64",1.70%
