date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/11/2024,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"425,583","$93,441,003.48",10.51%
07/11/2024,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,121,191","$73,561,341.51",8.28%
07/11/2024,ARKF,BLOCK INC,SQ,852234103,"944,474","$60,767,457.16",6.84%
07/11/2024,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,352,884","$49,569,669.76",5.58%
07/11/2024,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,842,941","$41,134,443.12",4.63%
07/11/2024,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,597,254","$38,110,480.44",4.29%
07/11/2024,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"851,033","$36,373,150.42",4.09%
07/11/2024,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"629,903","$36,156,432.20",4.07%
07/11/2024,ARKF,ADYEN NV,ADYEN,BZ1HM42,"28,165","$34,544,024.04",3.89%
07/11/2024,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"829,054","$32,880,281.64",3.70%
07/11/2024,ARKF,ROKU INC,ROKU,77543R102,"494,547","$30,350,349.39",3.42%
07/11/2024,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"4,591,133","$30,163,743.81",3.39%
07/11/2024,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"2,332,946","$28,205,317.14",3.17%
07/11/2024,ARKF,INTUIT INC,INTU,461202103,"42,888","$27,141,241.92",3.05%
07/11/2024,ARKF,MERCADOLIBRE INC,MELI,58733R102,"15,595","$26,566,862.25",2.99%
07/11/2024,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"910,506","$25,876,580.52",2.91%
07/11/2024,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"42,719","$22,841,422.11",2.57%
07/11/2024,ARKF,DISCOVERY LTD,DSY,6177878,"2,809,248","$21,319,286.20",2.40%
07/11/2024,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"151,112","$19,445,092.16",2.19%
07/11/2024,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"503,672","$18,202,706.08",2.05%
07/11/2024,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,372,321","$18,128,360.41",2.04%
07/11/2024,ARKF,SEA LTD-ADR,SE,81141R100,"204,498","$15,278,045.58",1.72%
07/11/2024,ARKF,LY CORP,4689,6084848,"6,055,230","$15,144,158.87",1.70%
07/11/2024,ARKF,NVIDIA CORP,NVDA,67066G104,"108,240","$14,602,658.40",1.64%
07/11/2024,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"42,705","$13,024,597.95",1.47%
07/11/2024,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"979,478","$11,832,094.24",1.33%
07/11/2024,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"73,996","$10,685,762.36",1.20%
07/11/2024,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"26,722","$10,006,052.90",1.13%
07/11/2024,ARKF,BILL HOLDINGS INC,BILL,090043100,"197,478","$9,911,420.82",1.12%
07/11/2024,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"140,896","$8,298,774.40",0.93%
07/11/2024,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"165,994","$7,859,815.90",0.88%
07/11/2024,ARKF,REDDIT INC-CL A,RDDT,75734B100,"89,209","$6,191,104.60",0.70%
07/11/2024,ARKF,IBOTTA INC-CL A,IBTA,451051106,"12,900","$870,750.00",0.10%
07/11/2024,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"181,070","$181,070.19",0.02%
