date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/15/2023,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"941,554","$144,650,941.02",13.13%
12/15/2023,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,269,991","$98,475,102.14",8.94%
12/15/2023,ARKF,BLOCK INC,SQ,852234103,"1,298,653","$97,087,298.28",8.81%
12/15/2023,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"2,910,022","$74,700,264.74",6.78%
12/15/2023,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,868,555","$67,585,634.35",6.13%
12/15/2023,ARKF,TWILIO INC - A,TWLO,90138F102,"818,997","$62,096,352.54",5.64%
12/15/2023,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"4,419,260","$53,428,853.40",4.85%
12/15/2023,ARKF,ADYEN NV,ADYEN,BZ1HM42,"39,478","$51,483,043.91",4.67%
12/15/2023,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"1,106,831","$42,845,428.01",3.89%
12/15/2023,ARKF,INTUIT INC,INTU,461202103,"63,374","$38,099,181.32",3.46%
12/15/2023,ARKF,MERCADOLIBRE INC,MELI,58733R102,"22,817","$36,587,287.67",3.32%
12/15/2023,ARKF,STONECO LTD-A,STNE,G85158106,"2,079,498","$35,372,260.98",3.21%
12/15/2023,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,848,859","$31,874,329.16",2.89%
12/15/2023,ARKF,ROKU INC,ROKU,77543R102,"302,705","$31,142,290.40",2.83%
12/15/2023,ARKF,DISCOVERY LTD,DSY,6177878,"3,646,068","$28,126,455.16",2.55%
12/15/2023,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"632,115","$28,141,759.80",2.55%
12/15/2023,ARKF,BILL HOLDINGS INC,BILL,090043100,"256,360","$19,811,500.80",1.80%
12/15/2023,ARKF,TELADOC HEALTH INC,TDOC,87918A105,"927,269","$19,704,466.25",1.79%
12/15/2023,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"534,280","$19,773,702.80",1.79%
12/15/2023,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"1,923,990","$18,220,185.30",1.65%
12/15/2023,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,971,319","$16,637,932.36",1.51%
12/15/2023,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,"167,445","$15,940,764.00",1.45%
12/15/2023,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"717,485","$13,065,401.85",1.19%
12/15/2023,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"1,084,028","$12,759,009.56",1.16%
12/15/2023,ARKF,LY CORP,4689,6084848,"3,827,614","$12,793,801.82",1.16%
12/15/2023,ARKF,NVIDIA CORP,NVDA,67066G104,"21,338","$10,316,923.00",0.94%
12/15/2023,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"68,062","$8,394,086.46",0.76%
12/15/2023,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"26,869","$6,789,258.92",0.62%
12/15/2023,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"90,243","$5,014,803.51",0.46%
12/15/2023,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"814,271","$814,271.29",0.07%
