date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/17/2024,ARKK,TESLA INC,TSLA,88160R101,"3,508,116","$795,570,546.48",13.99%
09/17/2024,ARKK,ROKU INC,ROKU,77543R102,"8,413,963","$625,746,428.31",11.00%
09/17/2024,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"8,648,491","$399,906,223.84",7.03%
09/17/2024,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,281,009","$368,382,953.50",6.48%
09/17/2024,ARKK,BLOCK INC,SQ,852234103,"4,310,384","$283,537,059.52",4.99%
09/17/2024,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"12,251,127","$272,097,530.67",4.78%
09/17/2024,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"7,470,497","$271,253,746.07",4.77%
09/17/2024,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"5,310,388","$253,517,923.12",4.46%
09/17/2024,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,887,152","$212,436,644.16",3.74%
09/17/2024,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,480,094","$182,406,821.94",3.21%
09/17/2024,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"13,764,164","$171,776,766.72",3.02%
09/17/2024,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"7,608,623","$163,737,566.96",2.88%
09/17/2024,ARKK,PAGERDUTY INC,PD,69553P100,"7,856,231","$138,112,540.98",2.43%
09/17/2024,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,574,042","$136,671,366.08",2.40%
09/17/2024,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"239,065","$127,488,583.20",2.24%
09/17/2024,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,659,549","$123,828,601.44",2.18%
09/17/2024,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"18,260,644","$121,433,282.60",2.14%
09/17/2024,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,348,528","$111,409,287.36",1.96%
09/17/2024,ARKK,VERACYTE INC,VCYT,92337F107,"3,076,754","$103,471,237.02",1.82%
09/17/2024,ARKK,UNITY SOFTWARE INC,U,91332U101,"5,063,906","$102,797,291.80",1.81%
09/17/2024,ARKK,TERADYNE INC,TER,880770102,"791,735","$101,326,245.30",1.78%
09/17/2024,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"950,830","$100,188,957.10",1.76%
09/17/2024,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,644,956","$76,412,778.84",1.34%
09/17/2024,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"484,887","$73,741,614.96",1.30%
09/17/2024,ARKK,TEMPUS AI INC,TEM,88023B103,"1,344,053","$73,479,377.51",1.29%
09/17/2024,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"7,981,003","$64,326,884.18",1.13%
09/17/2024,ARKK,MODERNA INC,MRNA,60770K107,"710,094","$49,117,201.98",0.86%
09/17/2024,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"14,804,604","$46,042,318.44",0.81%
09/17/2024,ARKK,NATERA INC,NTRA,632307104,"271,096","$35,153,018.32",0.62%
09/17/2024,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"17,723,699","$32,788,843.15",0.58%
09/17/2024,ARKK,AMAZON.COM INC,AMZN,023135106,"153,719","$28,421,105.91",0.50%
09/17/2024,ARKK,CERUS CORP,CERS,157085101,"9,661,853","$19,903,417.18",0.35%
09/17/2024,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"10,898,429","$10,898,429.09",0.19%
09/17/2024,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,524,971","$9,443,391.54",0.17%
