date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/31/2025,ARKK,TESLA INC,TSLA,88160R101,"1,799,748","$817,859,483.64",11.58%
12/31/2025,ARKK,ROKU INC,ROKU,77543R102,"3,771,148","$417,918,621.36",5.92%
12/31/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"7,230,869","$384,609,922.11",5.44%
12/31/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,241,685","$367,053,501.90",5.20%
12/31/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,571,990","$364,072,884.00",5.15%
12/31/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,725,562","$314,666,132.90",4.45%
12/31/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"5,078,655","$306,699,975.45",4.34%
12/31/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,496,416","$270,611,869.44",3.83%
12/31/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"3,001,742","$245,572,513.02",3.48%
12/31/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"1,138,793","$245,227,684.62",3.47%
12/31/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"8,649,368","$240,625,417.76",3.41%
12/31/2025,ARKK,TERADYNE INC,TER,880770102,"1,045,888","$205,694,792.96",2.91%
12/31/2025,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"2,486,700","$198,662,463.00",2.81%
12/31/2025,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"5,921,298","$164,138,380.56",2.32%
12/31/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"19,498,463","$147,213,395.65",2.08%
12/31/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"4,390,501","$141,154,607.15",2.00%
12/31/2025,ARKK,ILLUMINA INC,ILMN,452327109,"969,424","$128,691,036.00",1.82%
12/31/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"7,689,465","$125,261,384.85",1.77%
12/31/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"528,291","$122,843,506.23",1.74%
12/31/2025,ARKK,BULLISH,BLSH,G16910120,"3,039,716","$119,521,633.12",1.69%
12/31/2025,ARKK,NVIDIA CORP,NVDA,67066G104,"577,389","$108,283,533.06",1.53%
12/31/2025,ARKK,VERACYTE INC,VCYT,92337F107,"2,470,624","$104,457,982.72",1.48%
12/31/2025,ARKK,BLOCK INC,XYZ,852234103,"1,583,618","$103,790,323.72",1.47%
12/31/2025,ARKK,NATERA INC,NTRA,632307104,"419,157","$96,397,726.86",1.36%
12/31/2025,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"310,554","$93,035,767.32",1.32%
12/31/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"2,547,926","$88,565,907.76",1.25%
12/31/2025,ARKK,DEERE & CO,DE,244199105,"186,637","$87,405,839.84",1.24%
12/31/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"130,497","$86,904,477.15",1.23%
12/31/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"20,519,127","$84,333,611.97",1.19%
12/31/2025,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"1,105,404","$81,689,355.60",1.16%
12/31/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,916,388","$80,782,475.28",1.14%
12/31/2025,ARKK,PAGERDUTY INC,PD,69553P100,"5,887,080","$78,592,518.00",1.11%
12/31/2025,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,"579,779","$76,751,144.02",1.09%
12/31/2025,ARKK,AIRBNB INC-CLASS A,ABNB,009066101,"555,166","$76,007,777.06",1.08%
12/31/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"1,989,397","$75,835,813.64",1.07%
12/31/2025,ARKK,BWX TECHNOLOGIES INC,BWXT,05605H100,"408,651","$71,252,388.36",1.01%
12/31/2025,ARKK,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"905,054","$68,766,002.92",0.97%
12/31/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,303,577","$61,183,005.12",0.87%
12/31/2025,ARKK,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"359,135","$52,922,133.60",0.75%
12/31/2025,ARKK,GENEDX HOLDINGS CORP,WGS,81663L200,"351,807","$45,031,296.00",0.64%
12/31/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,353,188","$36,941,015.24",0.52%
12/31/2025,ARKK,ALPHABET INC-CL C,GOOG,02079K107,"105,272","$33,113,307.60",0.47%
12/31/2025,ARKK,CERUS CORP,CERS,157085101,"9,685,934","$20,243,602.06",0.29%
12/31/2025,ARKK,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"6,222,479","$11,076,012.62",0.16%
12/31/2025,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"7,415,289","$7,415,289.28",0.10%
12/31/2025,ARKK,BRERA HOLDINGS PLC WTS,,BREADUMMY,"4,316,257","$5,870,109.52",0.08%
