date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/12/2024,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"401,948","$130,327,619.52",12.35%
11/12/2024,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,028,049","$92,514,129.51",8.76%
11/12/2024,ARKF,BLOCK INC,SQ,852234103,"763,884","$63,707,925.60",6.04%
11/12/2024,ARKF,ARK BITCOIN ETF HOLDCO (ARKF),,MM005473T,"636,601","$55,339,724.93",5.24%
11/12/2024,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,"3,780,379","$53,341,147.69",5.05%
11/12/2024,ARKF,TOAST INC-CLASS A,TOST,888787108,"1,362,334","$51,700,575.30",4.90%
11/12/2024,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,568,476","$51,446,012.80",4.87%
11/12/2024,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"1,083,308","$46,809,738.68",4.43%
11/12/2024,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,"659,261","$35,969,280.16",3.41%
11/12/2024,ARKF,ROKU INC,ROKU,77543R102,"464,985","$35,859,643.20",3.40%
11/12/2024,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"588,478","$35,449,914.72",3.36%
11/12/2024,ARKF,MERCADOLIBRE INC,MELI,58733R102,"17,596","$34,508,571.36",3.27%
11/12/2024,ARKF,ADYEN NV,ADYEN,BZ1HM42,"22,394","$31,098,270.32",2.95%
11/12/2024,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,"46,344","$27,026,430.48",2.56%
11/12/2024,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,"819,262","$24,897,372.18",2.36%
11/12/2024,ARKF,UIPATH INC - CLASS A,PATH,90364P105,"1,779,452","$24,716,588.28",2.34%
11/12/2024,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,223,861","$19,447,151.29",1.84%
11/12/2024,ARKF,DISCOVERY LTD,DSY,6177878,"1,841,343","$18,878,165.19",1.79%
11/12/2024,ARKF,GLOBAL-E ONLINE LTD,GLBE,M5216V106,"449,156","$18,056,071.20",1.71%
11/12/2024,ARKF,SEA LTD-ADR,SE,81141R100,"182,343","$17,771,148.78",1.68%
11/12/2024,ARKF,REDDIT INC-CL A,RDDT,75734B100,"127,106","$16,425,908.38",1.56%
11/12/2024,ARKF,INTUIT INC,INTU,461202103,"22,631","$15,781,727.85",1.50%
11/12/2024,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,"180,758","$15,715,100.52",1.49%
11/12/2024,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"38,082","$15,620,855.58",1.48%
11/12/2024,ARKF,BILL HOLDINGS INC,BILL,090043100,"176,085","$15,123,940.65",1.43%
11/12/2024,ARKF,NVIDIA CORP,NVDA,67066G104,"96,510","$14,019,042.60",1.33%
11/12/2024,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"40,263","$13,786,856.46",1.31%
11/12/2024,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,"122,267","$13,704,908.03",1.30%
11/12/2024,ARKF,LY CORP,4689,6084848,"4,863,596","$12,821,013.31",1.21%
11/12/2024,ARKF,AVIDXCHANGE HOLDINGS INC,AVDX,05368X102,"1,129,260","$11,834,644.80",1.12%
11/12/2024,ARKF,ZILLOW GROUP INC - C,Z,98954M200,"148,050","$11,220,709.50",1.06%
11/12/2024,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"65,995","$10,366,494.60",0.98%
11/12/2024,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"609,884","$8,080,689.22",0.77%
11/12/2024,ARKF,IBOTTA INC-CL A,IBTA,451051106,"79,292","$5,996,853.96",0.57%
11/12/2024,ARKF,AMAZON.COM INC,AMZN,023135106,"21,599","$4,467,537.16",0.42%
11/12/2024,ARKF,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,700,985","$1,700,984.76",0.16%
