date,fund,company,ticker,cusip,shares,market value ($),weight (%)
03/20/2025,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,142,503","$4,379,921.59",5.32%
03/20/2025,PRNT,STRATASYS LTD,SSYS,M85548101,"389,592","$4,071,236.40",4.95%
03/20/2025,PRNT,SIEMENS AG-REG,SIE,5727973,"15,365","$3,964,048.42",4.82%
03/20/2025,PRNT,TITOMIC LTD,TTT,BYZ03N6,"23,836,946","$3,784,699.54",4.60%
03/20/2025,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"88,304","$3,758,456.63",4.57%
03/20/2025,PRNT,NIKON CORP,7731,6642321,"330,569","$3,642,021.83",4.43%
03/20/2025,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"26,031","$3,409,721.51",4.15%
03/20/2025,PRNT,PROTO LABS INC,PRLB,743713109,"90,670","$3,317,615.30",4.03%
03/20/2025,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,498,336","$3,206,439.04",3.90%
03/20/2025,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"28,399","$3,171,316.33",3.86%
03/20/2025,PRNT,HP INC,HPQ,40434L105,"106,999","$3,077,291.24",3.74%
03/20/2025,PRNT,RENISHAW PLC,RSW,0732358,"85,062","$3,073,664.26",3.74%
03/20/2025,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,136,335","$2,988,561.05",3.63%
03/20/2025,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"101,838","$2,977,743.12",3.62%
03/20/2025,PRNT,ANSYS INC,ANSS,03662Q105,"8,994","$2,905,421.76",3.53%
03/20/2025,PRNT,AUTODESK INC,ADSK,052769106,"10,757","$2,886,103.10",3.51%
03/20/2025,PRNT,XOMETRY INC-A,XMTR,98423F109,"104,775","$2,752,439.25",3.35%
03/20/2025,PRNT,PTC INC,PTC,69370C100,"16,725","$2,696,739.00",3.28%
03/20/2025,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"167,469","$2,622,564.54",3.19%
03/20/2025,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"458,914","$2,487,313.88",3.02%
03/20/2025,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"138,747","$1,577,457.97",1.92%
03/20/2025,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"313,275","$1,468,694.00",1.79%
03/20/2025,PRNT,AMETEK INC,AME,031100100,"7,697","$1,362,907.79",1.66%
03/20/2025,PRNT,GENERAL ELECTRIC,GE,369604301,"6,577","$1,352,033.89",1.64%
03/20/2025,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"35,879","$1,335,876.53",1.62%
03/20/2025,PRNT,MELROSE INDUSTRIES PLC,MRO,BNGDN82,"176,772","$1,242,125.73",1.51%
03/20/2025,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"6,180","$1,201,268.40",1.46%
03/20/2025,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"5,492","$1,170,015.68",1.42%
03/20/2025,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"16,129","$1,135,804.18",1.38%
03/20/2025,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"9,232","$1,084,483.04",1.32%
03/20/2025,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"6,233","$1,035,550.62",1.26%
03/20/2025,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"5,813","$1,027,040.84",1.25%
03/20/2025,PRNT,VOESTALPINE AG,VOE,4943402,"4,796","$133,612.83",0.16%
03/20/2025,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"5,204","$124,219.43",0.15%
03/20/2025,PRNT,SANDVIK AB,SAND,B1VQ252,"4,976","$114,427.01",0.14%
03/20/2025,PRNT,TORAY INDUSTRIES INC,3402,6897143,"14,505","$103,923.84",0.13%
03/20/2025,PRNT,SGL CARBON SE,SGL,4818351,"21,648","$107,830.62",0.13%
03/20/2025,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,214","$107,642.65",0.13%
03/20/2025,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,"1,060","$86,720.66",0.11%
03/20/2025,PRNT,3M CO,MMM,88579Y101,605,"$92,692.05",0.11%
03/20/2025,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"85,915","$85,914.82",0.10%
03/20/2025,PRNT,EASTMAN KODAK CO,KODK,277461406,"12,588","$83,961.96",0.10%
03/20/2025,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,920,"$84,069.60",0.10%
03/20/2025,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,"1,086","$84,241.02",0.10%
03/20/2025,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,415,"$79,103.15",0.10%
03/20/2025,PRNT,AVIENT CORP,AVNT,05368V106,"2,010","$81,364.80",0.10%
03/20/2025,PRNT,ATI INC,ATI,01741R102,"1,608","$84,162.72",0.10%
03/20/2025,PRNT,MATERION CORP,MTRN,576690101,840,"$72,198.00",0.09%
03/20/2025,PRNT,JABIL INC,JBL,466313103,518,"$72,250.64",0.09%
03/20/2025,PRNT,HEXCEL CORP,HXL,428291108,"1,320","$76,362.00",0.09%
03/20/2025,PRNT,5N PLUS INC,VNP,B2B3VZ3,"15,906","$61,183.33",0.07%
03/20/2025,PRNT,MARKFORGED HOLDING CORP,,57064N201,1,$2.73,0.00%
