date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/09/2026,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"266,748","$3,198,308.52",5.43%
04/09/2026,PRNT,AUTODESK INC,ADSK,52769106,"12,449","$2,995,851.85",5.09%
04/09/2026,PRNT,SIEMENS AG-REG,SIE,5727973,"10,822","$2,923,431.39",4.96%
04/09/2026,PRNT,PTC INC,PTC,69370C100,"19,563","$2,823,332.16",4.79%
04/09/2026,PRNT,PROTO LABS INC,PRLB,743713109,"45,704","$2,765,549.04",4.69%
04/09/2026,PRNT,TITOMIC LTD,TTT,BYZ03N6,"14,751,975","$2,705,562.41",4.59%
04/09/2026,PRNT,NIKON CORP,7731,6642321,"215,798","$2,667,525.74",4.53%
04/09/2026,PRNT,SYNOPSYS INC,SNPS,871607107,"5,958","$2,443,733.28",4.15%
04/09/2026,PRNT,RENISHAW PLC,RSW,732358,"48,320","$2,430,836.39",4.13%
04/09/2026,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,416,118","$2,364,917.06",4.01%
04/09/2026,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,225,513","$2,344,069.60",3.98%
04/09/2026,PRNT,HP INC,HPQ,40434L105,"122,753","$2,318,804.17",3.94%
04/09/2026,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"109,466","$2,253,264.69",3.83%
04/09/2026,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"444,324","$2,257,165.92",3.83%
04/09/2026,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"20,025","$2,126,145.48",3.61%
04/09/2026,PRNT,STRATASYS LTD,SSYS,M85548101,"224,642","$1,862,282.18",3.16%
04/09/2026,PRNT,XOMETRY INC-A,XMTR,98423F109,"40,296","$1,787,933.52",3.04%
04/09/2026,PRNT,3D SYSTEMS CORP,DDD,88554D205,"915,200","$1,757,184.00",2.98%
04/09/2026,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"4,149","$1,299,674.25",2.21%
04/09/2026,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"9,412","$1,295,844.16",2.20%
04/09/2026,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"3,496","$1,265,447.12",2.15%
04/09/2026,PRNT,VELO3D INC,VELO UR,92259N302,"117,898","$1,245,002.88",2.11%
04/09/2026,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"34,412","$1,226,346.87",2.08%
04/09/2026,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"267,386","$1,196,418.43",2.03%
04/09/2026,PRNT,AMETEK INC,AME,31100100,"5,076","$1,169,967.24",1.99%
04/09/2026,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"4,610","$1,172,784.00",1.99%
04/09/2026,PRNT,GENERAL ELECTRIC,GE,369604301,"3,723","$1,146,907.38",1.95%
04/09/2026,PRNT,ALIGN TECHNOLOGY INC,ALGN,16255101,"6,361","$1,124,815.63",1.91%
04/09/2026,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"94,174","$965,337.71",1.64%
04/09/2026,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"434,432","$434,432.40",0.74%
04/09/2026,PRNT,ATI INC,ATI,01741R102,679,"$106,188.81",0.18%
04/09/2026,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,253,"$108,243.52",0.18%
04/09/2026,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"5,404","$105,750.59",0.18%
04/09/2026,PRNT,SANDVIK AB,SAND,B1VQ252,"2,380","$100,472.17",0.17%
04/09/2026,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,366","$94,921.99",0.16%
04/09/2026,PRNT,JABIL INC,JBL,466313103,337,"$96,766.18",0.16%
04/09/2026,PRNT,KENNAMETAL INC,KMT,489170100,"2,458","$93,231.94",0.16%
04/09/2026,PRNT,MATERION CORP,MTRN,576690101,571,"$92,553.39",0.16%
04/09/2026,PRNT,AVIENT CORP,AVNT,05368V106,"2,359","$87,400.95",0.15%
04/09/2026,PRNT,SGL CARBON SE,SGL,4818351,"20,905","$88,550.53",0.15%
04/09/2026,PRNT,TORAY INDUSTRIES INC,3402,6897143,"11,939","$88,420.30",0.15%
04/09/2026,PRNT,VOESTALPINE AG,VOE,4943402,"1,778","$88,135.45",0.15%
04/09/2026,PRNT,3M CO,MMM,88579Y101,497,"$74,137.49",0.13%
04/09/2026,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,"1,013","$79,151.52",0.13%
04/09/2026,PRNT,DAUCH CORPORATION,DCH,BNBV4N3,"5,981","$35,926.74",0.06%
