date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/23/2026,IZRL,SILICOM LTD,SILC,M84116108,"55,329","$2,449,968.12",1.79%
07/23/2026,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"146,850","$2,431,836.00",1.77%
07/23/2026,IZRL,ALPHA TAU MEDICAL LTD,DRTS,M0740A108,"184,377","$2,398,744.77",1.75%
07/23/2026,IZRL,SOL-GEL TECHNOLOGIES LTD,SLGL,M8694L103,"28,318","$2,387,207.40",1.74%
07/23/2026,IZRL,CAMTEK LTD,CAMT,M20791105,"14,844","$2,327,390.76",1.70%
07/23/2026,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"2,912","$2,337,334.42",1.70%
07/23/2026,IZRL,RP OPTICAL LAB LTD,RPOL,BRQQ0K0,"159,460","$2,312,266.26",1.69%
07/23/2026,IZRL,NAYAX LTD,NYAX,BMXT7N9,"33,575","$2,303,919.63",1.68%
07/23/2026,IZRL,P.C.B TECHNOLOGIES LTD,PCBT,B054MX3,"541,570","$2,297,259.11",1.67%
07/23/2026,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"9,196","$2,294,677.88",1.67%
07/23/2026,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"54,250","$2,281,755.00",1.66%
07/23/2026,IZRL,AFCON HOLDINGS LTD,AFHL,6335825,"11,233","$2,228,493.49",1.62%
07/23/2026,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"196,785","$2,227,606.20",1.62%
07/23/2026,IZRL,QUALITAU LTD,QLTU,6221689,"12,912","$2,225,378.80",1.62%
07/23/2026,IZRL,AMAL HOLDINGS,AMAL,BV6MJF4,"382,908","$2,215,211.55",1.61%
07/23/2026,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"911,628","$2,214,892.84",1.61%
07/23/2026,IZRL,COMPUGEN LTD,CGEN,6432403,"887,867","$2,206,413.37",1.61%
07/23/2026,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"39,397","$2,212,535.52",1.61%
07/23/2026,IZRL,VALENS SEMICONDUCTOR LTD,VLN,M9607U115,"1,251,107","$2,214,459.39",1.61%
07/23/2026,IZRL,ARYT INDUSTRIES LTD,ARYT,6049740,"245,140","$2,194,877.67",1.60%
07/23/2026,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"171,916","$2,179,311.71",1.59%
07/23/2026,IZRL,TELSYS LTD,TLSY,6878977,"18,834","$2,185,326.59",1.59%
07/23/2026,IZRL,ASHOT -ASHKELON INDUSTRIES,ASHO,6051875,"77,982","$2,162,335.75",1.58%
07/23/2026,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"198,244","$2,172,164.82",1.58%
07/23/2026,IZRL,ETORO GROUP LTD-A,ETOR,G32089107,"57,689","$2,164,491.28",1.58%
07/23/2026,IZRL,MATRIX IT LTD,MTRX,6747754,"76,131","$2,163,167.84",1.58%
07/23/2026,IZRL,ODDITY TECH LTD-CL A,ODD,M7518J104,"132,485","$2,170,104.30",1.58%
07/23/2026,IZRL,STRATASYS LTD,SSYS,M85548101,"263,217","$2,161,011.57",1.58%
07/23/2026,IZRL,RADWARE LTD,RDWR,M81873107,"72,865","$2,147,331.55",1.57%
07/23/2026,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"14,562","$2,142,937.97",1.56%
07/23/2026,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"243,997","$2,142,293.66",1.56%
07/23/2026,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"51,337","$2,142,461.68",1.56%
07/23/2026,IZRL,AUDIOCODES LTD,AUDC,M15342104,"224,791","$2,122,027.04",1.55%
07/23/2026,IZRL,ISSTA LTD,ISTA,6458744,"74,097","$2,125,691.99",1.55%
07/23/2026,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"421,877","$2,122,041.31",1.55%
07/23/2026,IZRL,TSG ADVANCED IT SYSTEMS LTD,TSG,BSWT6L3,"15,462","$2,125,034.88",1.55%
07/23/2026,IZRL,INMODE LTD,INMD,M5425M103,"139,148","$2,115,049.60",1.54%
07/23/2026,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"146,717","$2,115,659.14",1.54%
07/23/2026,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"9,471","$2,097,730.54",1.53%
07/23/2026,IZRL,NOVA LTD,NVMI,M7516K103,"4,628","$2,103,055.76",1.53%
07/23/2026,IZRL,HILAN LTD,HLAN,6267230,"29,748","$2,086,931.84",1.52%
07/23/2026,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"100,590","$2,082,892.75",1.52%
07/23/2026,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"123,942","$2,089,662.12",1.52%
07/23/2026,IZRL,PERION NETWORK LTD,PERI,M78673114,"225,335","$2,086,602.10",1.52%
07/23/2026,IZRL,RADCOM LTD,RDCM,M81865111,"159,788","$2,077,244.00",1.51%
07/23/2026,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"68,653","$2,069,887.95",1.51%
07/23/2026,IZRL,ALLOT LTD,ALLT,B5MN8M9,"259,103","$2,059,499.81",1.50%
07/23/2026,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"7,492","$2,057,140.34",1.50%
07/23/2026,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"16,112","$2,060,885.92",1.50%
07/23/2026,IZRL,ISROTEL LTD,ISRO,6468226,"50,535","$2,052,927.69",1.50%
07/23/2026,IZRL,NEXXEN INTERNATIONAL LTD,NEXN,M8T80P204,"210,004","$2,039,138.84",1.49%
07/23/2026,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"244,586","$2,034,955.52",1.48%
07/23/2026,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"27,267","$2,015,303.97",1.47%
07/23/2026,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"528,629","$2,019,362.78",1.47%
07/23/2026,IZRL,SMART SHOOTER LTD,SMSH,BW5TWW1,"243,525","$2,022,289.70",1.47%
07/23/2026,IZRL,JFROG LTD,FROG,M6191J100,"25,182","$2,006,501.76",1.46%
07/23/2026,IZRL,WIX.COM LTD,WIX,M98068105,"41,078","$1,998,855.48",1.46%
07/23/2026,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"139,021","$1,971,317.78",1.44%
07/23/2026,IZRL,SOFWAVE MEDICAL LTD,SOFW,BNNFCW8,"144,844","$1,965,628.60",1.43%
07/23/2026,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"397,003","$1,953,254.76",1.42%
07/23/2026,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"184,562","$1,937,901.00",1.41%
07/23/2026,IZRL,SIMILARWEB LTD,SMWB,M84137104,"307,891","$1,933,555.48",1.41%
07/23/2026,IZRL,NICE LTD - SPON ADR,NICE,653656108,"21,536","$1,906,366.72",1.39%
07/23/2026,IZRL,SAVERONE 2014 LTD -ADR,SVRE,80516T600,"445,484","$1,505,735.92",1.10%
07/23/2026,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"437,197","$437,196.80",0.32%
07/23/2026,IZRL,ENLIVEX LTD,,M4130Y171,"20,249","$92,839.71",0.07%
07/23/2026,IZRL,MALAM-TEAM HOLDING LTD,MLTH,6047636,1,$23.38,0.00%
