date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/23/2021,PRNT,EXONE CO/THE,XONE,302104104,"1,116,714","$26,041,770.48",5.16%
09/23/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,"860,353","$24,950,237.00",4.94%
09/23/2021,PRNT,CONFORMIS INC,CFMS,20717E101,"15,059,999","$23,192,398.46",4.59%
09/23/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,"10,950","$22,384,827.21",4.43%
09/23/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,"340,919","$21,764,291.55",4.31%
09/23/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"360,134","$21,157,593.45",4.19%
09/23/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,"930,771","$20,923,541.35",4.15%
09/23/2021,PRNT,RENISHAW PLC,RSW,0732358,"277,504","$20,711,510.13",4.10%
09/23/2021,PRNT,TRIMBLE INC,TRMB,896239100,"226,812","$20,535,558.48",4.07%
09/23/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"274,961","$20,157,390.91",3.99%
09/23/2021,PRNT,MICROSOFT CORP,MSFT,594918104,"65,194","$19,465,624.52",3.86%
09/23/2021,PRNT,ANSYS INC,ANSS,03662Q105,"53,072","$18,991,284.48",3.76%
09/23/2021,PRNT,HP INC,HPQ,40434L105,"671,889","$18,537,417.51",3.67%
09/23/2021,PRNT,AUTODESK INC,ADSK,052769106,"62,916","$18,020,400.72",3.57%
09/23/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"815,284","$17,846,566.76",3.54%
09/23/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"2,839,293","$17,376,473.16",3.44%
09/23/2021,PRNT,PTC INC,PTC,69370C100,"131,136","$15,879,258.24",3.15%
09/23/2021,PRNT,PROTO LABS INC,PRLB,743713109,"223,061","$15,837,331.00",3.14%
09/23/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,"2,021,953","$15,387,062.33",3.05%
09/23/2021,PRNT,STRATASYS LTD,SSYS,M85548101,"638,537","$14,482,019.16",2.87%
09/23/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,"249,362","$14,335,821.38",2.84%
09/23/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"9,823","$7,039,260.03",1.39%
09/23/2021,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"403,901","$6,783,098.60",1.34%
09/23/2021,PRNT,SIEMENS AG-REG,SIE,5727973,"37,018","$6,477,143.36",1.28%
09/23/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"518,353","$5,933,630.45",1.18%
09/23/2021,PRNT,AMETEK INC,AME,031100100,"46,262","$5,914,134.08",1.17%
09/23/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"43,422","$5,732,572.44",1.14%
09/23/2021,PRNT,GENERAL ELECTRIC CO,GE,369604301,"57,593","$5,675,214.22",1.12%
09/23/2021,PRNT,MICHELIN (CGDE),ML,4588364,"36,178","$5,593,903.55",1.11%
09/23/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"72,929","$5,541,874.71",1.10%
09/23/2021,PRNT,ARCONIC CORP,ARNC,03966V107,"174,070","$5,524,981.80",1.09%
09/23/2021,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,"695,075","$5,511,799.87",1.09%
09/23/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"82,063","$5,428,467.45",1.08%
09/23/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"50,096","$5,399,346.88",1.07%
09/23/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,"124,863","$5,159,339.16",1.02%
09/23/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"27,633","$5,120,394.90",1.01%
09/23/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"636,067.86","$636,067.86",0.13%
09/23/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,"2,879","$621,433.53",0.12%
09/23/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,"4,343","$576,025.68",0.11%
09/23/2021,PRNT,HEXCEL CORP,HXL,428291108,"9,427","$558,266.94",0.11%
09/23/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,"85,399","$555,270.50",0.11%
09/23/2021,PRNT,SGL CARBON SE,SGL,4818351,"49,798","$572,538.09",0.11%
09/23/2021,PRNT,5N PLUS INC,VNP,B2B3VZ3,"247,437","$579,718.41",0.11%
09/23/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"16,040","$513,848.82",0.10%
09/23/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,"73,917","$521,854.02",0.10%
09/23/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,"4,842","$485,023.14",0.10%
09/23/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,"120,815","$506,472.54",0.10%
09/23/2021,PRNT,SANDVIK AB,SAND,B1VQ252,"20,462","$486,742.16",0.10%
09/23/2021,PRNT,3M CO,MMM,88579Y101,"2,707","$486,826.88",0.10%
09/23/2021,PRNT,VOESTALPINE AG,VOE,4943402,"13,047","$503,269.11",0.10%
09/23/2021,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,"5,328","$496,413.38",0.10%
09/23/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,"6,902","$471,199.54",0.09%
09/23/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,"14,353","$459,870.12",0.09%
09/23/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,"26,224","$430,335.84",0.09%
09/23/2021,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,"23,256","$472,561.92",0.09%
09/23/2021,PRNT,GREAT BRITISH POUND,,GBP,0.24,$0.33,0.00%
